name,accessionNumber,uniprotId,function_graph_id,MyGeneInfoGene_graph_id,graph_id
Crk-like protein,P46109,CRKL_HUMAN,es_20200422172704578314,geneInfo_gene_1399,uniprot_P46109
Androgen receptor,P10275,ANDR_HUMAN,es_20200422172145346429,geneInfo_gene_367,uniprot_P10275
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,P46977,STT3A_HUMAN,es_20200430163420761790,geneInfo_gene_3703,uniprot_P46977
Structural maintenance of chromosomes protein 3,Q9UQE7,SMC3_HUMAN,es_20200422174749866350,geneInfo_gene_9126,uniprot_Q9UQE7
Transcription factor SOX-10,P56693,SOX10_HUMAN,es_20200422174759854500,geneInfo_gene_6663,uniprot_P56693
B-cell antigen receptor complex-associated protein beta chain,P40259,CD79B_HUMAN,es_20200422172543977621,geneInfo_gene_974,uniprot_P40259
T-cell surface glycoprotein CD8 beta chain,P10966,CD8B_HUMAN,es_20200422172555342308,geneInfo_gene_926,uniprot_P10966
Toll-like receptor 7,Q9NYK1,TLR7_HUMAN,es_20200422181624808610,geneInfo_gene_51284,uniprot_Q9NYK1
Activin receptor type-1,Q04771,ACVR1_HUMAN,es_20200422172101224421,geneInfo_gene_90,uniprot_Q04771
Tyrosine-protein kinase ABL1,P00519,ABL1_HUMAN,es_20200422172056623093,geneInfo_gene_25,uniprot_P00519
Tyrosine-protein kinase ABL2,P42684,ABL2_HUMAN,es_20200422172059166303,geneInfo_gene_27,uniprot_P42684
"Arachidonate 12-lipoxygenase, 12R-type",O75342,LX12B_HUMAN,es_20200422172131093950,geneInfo_gene_242,uniprot_O75342
Activin receptor type-1B,P36896,ACV1B_HUMAN,es_20200422172103499013,geneInfo_gene_91,uniprot_P36896
Adenosine receptor A2a,P29274,AA2AR_HUMAN,es_20200422172108446578,geneInfo_gene_135,uniprot_P29274
ALK tyrosine kinase receptor,Q9UM73,ALK_HUMAN,es_20200422172129607516,geneInfo_gene_238,uniprot_Q9UM73
Serine/threonine-protein kinase receptor R3,P37023,ACVL1_HUMAN,es_20200422172105978680,geneInfo_gene_94,uniprot_P37023
Ankyrin repeat domain-containing protein 26,Q9UPS8,ANR26_HUMAN,es_20200422172136480682,geneInfo_gene_22852,uniprot_Q9UPS8
RAC-alpha serine/threonine-protein kinase,P31749,AKT1_HUMAN,es_20200422172111894527,geneInfo_gene_207,uniprot_P31749
Ankyrin repeat domain-containing protein 11,Q6UB99,ANR11_HUMAN,es_20200422172133978678,geneInfo_gene_29123,uniprot_Q6UB99
RAC-beta serine/threonine-protein kinase,P31751,AKT2_HUMAN,es_20200422172125256524,geneInfo_gene_208,uniprot_P31751
DNA-(apurinic or apyrimidinic site) lyase,P27695,APEX1_HUMAN,es_20200422172141997802,geneInfo_gene_328,uniprot_P27695
RAC-gamma serine/threonine-protein kinase,Q9Y243,AKT3_HUMAN,es_20200422172127386559,geneInfo_gene_10000,uniprot_Q9Y243
Breakpoint cluster region protein,P11274,BCR_HUMAN,es_20200422172321043750,geneInfo_gene_613,uniprot_P11274
Serine/threonine-protein kinase A-Raf,P10398,ARAF_HUMAN,es_20200422172148041082,geneInfo_gene_369,uniprot_P10398
AT-rich interactive domain-containing protein 1A,O14497,ARI1A_HUMAN,es_20200422172152135062,geneInfo_gene_8289,uniprot_O14497
Adenomatous polyposis coli protein,P25054,APC_HUMAN,es_20200422172139747990,geneInfo_gene_324,uniprot_P25054
AT-rich interactive domain-containing protein 1B,Q8NFD5,ARI1B_HUMAN,es_20200422172154210398,geneInfo_gene_57492,uniprot_Q8NFD5
Putative Polycomb group protein ASXL2,Q76L83,ASXL2_HUMAN,es_20200422172205386399,geneInfo_gene_55252,uniprot_Q76L83
Serine-protein kinase ATM,Q13315,ATM_HUMAN,es_20200422172208014135,geneInfo_gene_472,uniprot_Q13315
ADP-ribosylation factor-related protein 1,Q13795,ARFRP_HUMAN,es_20200422172149598517,geneInfo_gene_10139,uniprot_Q13795
Tyrosine-protein kinase receptor UFO,P30530,UFO_HUMAN,es_20200422172239650426,geneInfo_gene_558,uniprot_P30530
AT-rich interactive domain-containing protein 5B,Q14865,ARI5B_HUMAN,es_20200422172159557023,geneInfo_gene_84159,uniprot_Q14865
Aurora kinase A,O14965,AURKA_HUMAN,es_20200422172224741451,geneInfo_gene_6790,uniprot_O14965
AT-rich interactive domain-containing protein 2,Q68CP9,ARID2_HUMAN,es_20200422172156821457,geneInfo_gene_196528,uniprot_Q68CP9
Probable phospholipid-transporting ATPase IF,Q9Y2G3,AT11B_HUMAN,es_20200422172216588445,geneInfo_gene_23200,uniprot_Q9Y2G3
Ubiquitin carboxyl-terminal hydrolase BAP1,Q92560,BAP1_HUMAN,es_20200422172244820265,geneInfo_gene_8314,uniprot_Q92560
Polycomb group protein ASXL1,Q8IXJ9,ASXL1_HUMAN,es_20200422172201524616,geneInfo_gene_171023,uniprot_Q8IXJ9
Axin-1,O15169,AXIN1_HUMAN,es_20200422172232582359,geneInfo_gene_8312,uniprot_O15169
Transcriptional regulator ATRX,P46100,ATRX_HUMAN,es_20200422172221113169,geneInfo_gene_546,uniprot_P46100
Serine/threonine-protein kinase ATR,Q13535,ATR_HUMAN,es_20200422172218754800,geneInfo_gene_545,uniprot_Q13535
Axin-2,Q9Y2T1,AXIN2_HUMAN,es_20200422172236236735,geneInfo_gene_8313,uniprot_Q9Y2T1
Aurora kinase B,Q96GD4,AURKB_HUMAN,es_20200422172228494642,geneInfo_gene_9212,uniprot_Q96GD4
"Bcl-2-binding component 3, isoforms 1/2",Q9BXH1,BBC3_HUMAN,es_20200422172256182476,geneInfo_gene_27113,uniprot_Q9BXH1
B-cell lymphoma/leukemia 10,O95999,BCL10_HUMAN,es_20200422172259201158,geneInfo_gene_8915,uniprot_O95999
Beta-2-microglobulin,P61769,B2MG_HUMAN,es_20200422172242473021,geneInfo_gene_567,uniprot_P61769
Baculoviral IAP repeat-containing protein 2,Q13490,BIRC2_HUMAN,es_20200422172325608373,geneInfo_gene_329,uniprot_Q13490
Apoptosis regulator Bcl-2,P10415,BCL2_HUMAN,es_20200422172302324418,geneInfo_gene_596,uniprot_P10415
BRCA1-associated RING domain protein 1,Q99728,BARD1_HUMAN,es_20200422172253885231,geneInfo_gene_580,uniprot_Q99728
B-cell CLL/lymphoma 9 protein,O00512,BCL9_HUMAN,es_20200422172313429290,geneInfo_gene_607,uniprot_O00512
BCL-6 corepressor-like protein 1,Q5H9F3,BCORL_HUMAN,es_20200422172318539731,geneInfo_gene_63035,uniprot_Q5H9F3
Bcl-2-like protein 1,Q07817,B2CL1_HUMAN,es_20200422172305355124,geneInfo_gene_598,uniprot_Q07817
B-cell lymphoma 6 protein,P41182,BCL6_HUMAN,es_20200422172311839418,geneInfo_gene_604,uniprot_P41182
Bcl-2-like protein 11,O43521,B2L11_HUMAN,es_20200422172308001129,geneInfo_gene_10018,uniprot_O43521
BCL-6 corepressor,Q6W2J9,BCOR_HUMAN,es_20200422172315556697,geneInfo_gene_54880,uniprot_Q6W2J9
Bcl-2-like protein 2,Q92843,B2CL2_HUMAN,es_20200422172309847296,geneInfo_gene_599,uniprot_Q92843
Baculoviral IAP repeat-containing protein 3,Q13489,BIRC3_HUMAN,es_20200422172327988654,geneInfo_gene_330,uniprot_Q13489
Serine/threonine-protein kinase B-raf,P15056,BRAF_HUMAN,es_20200422172346234504,geneInfo_gene_673,uniprot_P15056
Bloom syndrome protein,P54132,BLM_HUMAN,es_20200422172330456102,geneInfo_gene_641,uniprot_P54132
Breast cancer type 2 susceptibility protein,P51587,BRCA2_HUMAN,es_20200422172355175277,geneInfo_gene_675,uniprot_P51587
Protein BTG1,P62324,BTG1_HUMAN,es_20200422172407033634,geneInfo_gene_694,uniprot_P62324
Bone morphogenetic protein receptor type-1A,P36894,BMR1A_HUMAN,es_20200422172343346001,geneInfo_gene_657,uniprot_P36894
Fanconi anemia group J protein,Q9BX63,FANCJ_HUMAN,es_20200422172405042494,geneInfo_gene_83990,uniprot_Q9BX63
Breast cancer type 1 susceptibility protein,P38398,BRCA1_HUMAN,es_20200422172351356232,geneInfo_gene_672,uniprot_P38398
Bromodomain-containing protein 4,O60885,BRD4_HUMAN,es_20200422172358061614,geneInfo_gene_23476,uniprot_O60885
Tyrosine-protein kinase BTK,Q06187,BTK_HUMAN,es_20200422172409753345,geneInfo_gene_695,uniprot_Q06187
B- and T-lymphocyte attenuator,Q7Z6A9,BTLA_HUMAN,es_20200422172411213624,geneInfo_gene_151888,uniprot_Q7Z6A9
BRCA2-interacting transcriptional repressor EMSY,Q7Z589,EMSY_HUMAN,es_20200422172418453796,geneInfo_gene_56946,uniprot_Q7Z589
Calreticulin,P27797,CALR_HUMAN,es_20200422172422753216,geneInfo_gene_811,uniprot_P27797
G1/S-specific cyclin-D2,P30279,CCND2_HUMAN,es_20200422172439423903,geneInfo_gene_894,uniprot_P30279
V-type immunoglobulin domain-containing suppressor of T-cell activation,Q9H7M9,VISTA_HUMAN,es_20200422172415336318,geneInfo_gene_64115,uniprot_Q9H7M9
C-C motif chemokine 2,P13500,CCL2_HUMAN,es_20200422172434843709,geneInfo_gene_6347,uniprot_P13500
Caspase-8,Q14790,CASP8_HUMAN,es_20200422172428034046,geneInfo_gene_841,uniprot_Q14790
Caspase recruitment domain-containing protein 11,Q9BXL7,CAR11_HUMAN,es_20200422172425372388,geneInfo_gene_84433,uniprot_Q9BXL7
E3 ubiquitin-protein ligase CBL,P22681,CBL_HUMAN,es_20200422172432220674,geneInfo_gene_867,uniprot_P22681
Scavenger receptor cysteine-rich type 1 protein M130,Q86VB7,C163A_HUMAN,es_20200422172449280247,geneInfo_gene_9332,uniprot_Q86VB7
Core-binding factor subunit beta,Q13951,PEBB_HUMAN,es_20200422172430070722,geneInfo_gene_865,uniprot_Q13951
G1/S-specific cyclin-D3,P30281,CCND3_HUMAN,es_20200422172441583056,geneInfo_gene_896,uniprot_P30281
T-cell-specific surface glycoprotein CD28,P10747,CD28_HUMAN,es_20200422172507724640,geneInfo_gene_940,uniprot_P10747
C-C chemokine receptor type 2,P41597,CCR2_HUMAN,es_20200422172445509837,geneInfo_gene_729230,uniprot_P41597
G1/S-specific cyclin-D1,P24385,CCND1_HUMAN,es_20200422172437864813,geneInfo_gene_595,uniprot_P24385
T-cell surface antigen CD2,P06729,CD2_HUMAN,es_20200422172450884103,geneInfo_gene_914,uniprot_P06729
T-cell surface glycoprotein CD3 gamma chain,P09693,CD3G_HUMAN,es_20200422172515620075,geneInfo_gene_917,uniprot_P09693
G1/S-specific cyclin-E1,P24864,CCNE1_HUMAN,es_20200422172443224778,geneInfo_gene_898,uniprot_P24864
CD276 antigen,Q5ZPR3,CD276_HUMAN,es_20200422172504808513,geneInfo_gene_80381,uniprot_Q5ZPR3
T-cell surface glycoprotein CD4,P01730,CD4_HUMAN,es_20200422172520373299,geneInfo_gene_920,uniprot_P01730
CD27 antigen,P26842,CD27_HUMAN,es_20200422172457014114,geneInfo_gene_939,uniprot_P26842
T-cell surface glycoprotein CD3 epsilon chain,P07766,CD3E_HUMAN,es_20200422172512455120,geneInfo_gene_916,uniprot_P07766
Natural killer cell receptor 2B4,Q9BZW8,CD244_HUMAN,es_20200422172452730905,geneInfo_gene_51744,uniprot_Q9BZW8
ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,P28907,CD38_HUMAN,es_20200422172518035583,geneInfo_gene_952,uniprot_P28907
T-lymphocyte activation antigen CD80,P33681,CD80_HUMAN,es_20200422172549529719,geneInfo_gene_941,uniprot_P33681
Programmed cell death 1 ligand 1,Q9NZQ7,PD1L1_HUMAN,es_20200422172459348098,geneInfo_gene_29126,uniprot_Q9NZQ7
T-cell surface glycoprotein CD3 delta chain,P04234,CD3D_HUMAN,es_20200422172509600958,geneInfo_gene_915,uniprot_P04234
Tumor necrosis factor receptor superfamily member 5,P25942,TNR5_HUMAN,es_20200422172522881787,geneInfo_gene_958,uniprot_P25942
CD44 antigen,P16070,CD44_HUMAN,es_20200422172528528881,geneInfo_gene_960,uniprot_P16070
CD40 ligand,P29965,CD40L_HUMAN,es_20200422172525156678,geneInfo_gene_959,uniprot_P29965
HLA class II histocompatibility antigen gamma chain,P04233,HG2A_HUMAN,es_20200422172540013525,geneInfo_gene_972,uniprot_P04233
B-cell antigen receptor complex-associated protein alpha chain,P11912,CD79A_HUMAN,es_20200422172542270481,geneInfo_gene_973,uniprot_P11912
T-cell surface glycoprotein CD8 beta chain,P10966,CD8B_HUMAN,es_20200422172555342308,geneInfo_gene_926,uniprot_P10966
T-cell surface glycoprotein CD8 alpha chain,P01732,CD8A_HUMAN,es_20200422172553594640,geneInfo_gene_925,uniprot_P01732
Macrosialin,P34810,CD68_HUMAN,es_20200422172538081264,geneInfo_gene_968,uniprot_P34810
T-cell surface glycoprotein CD8 alpha chain,P01732,CD8A_HUMAN,es_20200422172553594640,geneInfo_gene_925,uniprot_P01732
Cyclin-dependent kinase 6,Q00534,CDK6_HUMAN,es_20200422172611343254,geneInfo_gene_1021,uniprot_Q00534
T-lymphocyte activation antigen CD86,P42081,CD86_HUMAN,es_20200422172551249465,geneInfo_gene_942,uniprot_P42081
Chromodomain-helicase-DNA-binding protein 2,O14647,CHD2_HUMAN,es_20200422172643215085,geneInfo_gene_1106,uniprot_O14647
Cadherin-1,P12830,CADH1_HUMAN,es_20200422172600758909,geneInfo_gene_999,uniprot_P12830
Cyclin-dependent kinase 4,P11802,CDK4_HUMAN,es_20200422172608878810,geneInfo_gene_1019,uniprot_P11802
Cyclin-dependent kinase inhibitor 2A,P42771,CDN2A_HUMAN,es_20200422172624107645,geneInfo_gene_1029,uniprot_P42771
Parafibromin,Q6P1J9,CDC73_HUMAN,es_20200422172557609157,geneInfo_gene_79577,uniprot_Q6P1J9
Cyclin-dependent kinase 8,P49336,CDK8_HUMAN,es_20200422172613865513,geneInfo_gene_1024,uniprot_P49336
Cyclin-dependent kinase 4 inhibitor C,P42773,CDN2C_HUMAN,es_20200422172628794225,geneInfo_gene_1031,uniprot_P42773
Cyclin-dependent kinase 12,Q9NYV4,CDK12_HUMAN,es_20200422172605398339,geneInfo_gene_51755,uniprot_Q9NYV4
Cyclin-dependent kinase inhibitor 1,P38936,CDN1A_HUMAN,es_20200422172616425574,geneInfo_gene_1026,uniprot_P38936
Cyclin-dependent kinase 4 inhibitor B,P42772,CDN2B_HUMAN,es_20200422172625828407,geneInfo_gene_1030,uniprot_P42772
Fibroblast growth factor receptor 2,P21802,FGFR2_HUMAN,es_20200422173145408886,geneInfo_gene_2263,uniprot_P21802
Histone H3-like centromeric protein A,P49450,CENPA_HUMAN,es_20200422172633263784,geneInfo_gene_1058,uniprot_P49450
Cyclin-dependent kinase inhibitor 1B,P46527,CDN1B_HUMAN,es_20200422172620620914,geneInfo_gene_1027,uniprot_P46527
Granulocyte colony-stimulating factor receptor,Q99062,CSF3R_HUMAN,es_20200422172712612299,geneInfo_gene_1441,uniprot_Q99062
CCAAT/enhancer-binding protein alpha,P49715,CEBPA_HUMAN,es_20200422172630505640,geneInfo_gene_1050,uniprot_P49715
Chromodomain-helicase-DNA-binding protein 4,Q14839,CHD4_HUMAN,es_20200422172645582687,geneInfo_gene_1108,uniprot_Q14839
Macrophage colony-stimulating factor 1 receptor,P07333,CSF1R_HUMAN,es_20200422172708970768,geneInfo_gene_1436,uniprot_P07333
Protein capicua homolog,Q96RK0,CIC_HUMAN,es_20200422172653219250,geneInfo_gene_23152,uniprot_Q96RK0
Cytokine receptor-like factor 2,Q9HC73,CRLF2_HUMAN,es_20200422172706147031,geneInfo_gene_64109,uniprot_Q9HC73
Serine/threonine-protein kinase Chk1,O14757,CHK1_HUMAN,es_20200422172648196595,geneInfo_gene_1111,uniprot_O14757
CREB-binding protein,Q92793,CBP_HUMAN,es_20200422172656536350,geneInfo_gene_1387,uniprot_Q92793
Serine/threonine-protein kinase Chk2,O96017,CHK2_HUMAN,es_20200422172650987360,geneInfo_gene_11200,uniprot_O96017
Casein kinase II subunit alpha,P68400,CSK21_HUMAN,es_20200422172719037528,geneInfo_gene_1457,uniprot_P68400
Casein kinase I isoform alpha,P48729,KC1A_HUMAN,es_20200422172714220089,geneInfo_gene_1452,uniprot_P48729
Cytotoxic T-lymphocyte protein 4,P16410,CTLA4_HUMAN,es_20200422172731289993,geneInfo_gene_1493,uniprot_P16410
Cullin-3,Q13618,CUL3_HUMAN,es_20200422172747876655,geneInfo_gene_8452,uniprot_Q13618
C-X-C chemokine receptor type 4,P61073,CXCR4_HUMAN,es_20200422172812359791,geneInfo_gene_7852,uniprot_P61073
Transcriptional repressor CTCF,P49711,CTCF_HUMAN,es_20200422172728509573,geneInfo_gene_10664,uniprot_P49711
Homeobox protein cut-like 1,P39880,CUX1_HUMAN,es_20200422172805076320,geneInfo_gene_1523,uniprot_P39880
C-X-C motif chemokine 10,P02778,CXL10_HUMAN,es_20200422172806783151,geneInfo_gene_3627,uniprot_P02778
Catenin alpha-1,P35221,CTNA1_HUMAN,es_20200422172734436894,geneInfo_gene_1495,uniprot_P35221
Ubiquitin carboxyl-terminal hydrolase CYLD,Q9NQC7,CYLD_HUMAN,es_20200422172818894546,geneInfo_gene_1540,uniprot_Q9NQC7
Catenin beta-1,P35222,CTNB1_HUMAN,es_20200422172739405380,geneInfo_gene_1499,uniprot_P35222
Death domain-associated protein 6,Q9UER7,DAXX_HUMAN,es_20200422172829401128,geneInfo_gene_1616,uniprot_Q9UER7
Exosome complex exonuclease RRP44,Q9Y2L1,RRP44_HUMAN,es_20200422172848021210,geneInfo_gene_22894,uniprot_Q9Y2L1
DNA (cytosine-5)-methyltransferase 3B,Q9UBC3,DNM3B_HUMAN,es_20200422172857629447,geneInfo_gene_1789,uniprot_Q9UBC3
Probable ATP-dependent RNA helicase DDX41,Q9UJV9,DDX41_HUMAN,es_20200422172838831434,geneInfo_gene_51428,uniprot_Q9UJV9
C-X-C chemokine receptor type 6,O00574,CXCR6_HUMAN,es_20200422172816457745,geneInfo_gene_10663,uniprot_O00574
Epidermal growth factor receptor,P00533,EGFR_HUMAN,es_20200422172910508878,geneInfo_gene_1956,uniprot_P00533
DCN1-like protein 1,Q96GG9,DCNL1_HUMAN,es_20200422172832090337,geneInfo_gene_54165,uniprot_Q96GG9
Endoribonuclease Dicer,Q9UPY3,DICER_HUMAN,es_20200422172846458098,geneInfo_gene_23405,uniprot_Q9UPY3
"Histone-lysine N-methyltransferase, H3 lysine-79 specific",Q8TEK3,DOT1L_HUMAN,es_20200422172859805097,geneInfo_gene_84444,uniprot_Q8TEK3
Antiviral innate immune response receptor RIG-I,O95786,DDX58_HUMAN,es_20200422172841389673,geneInfo_gene_23586,uniprot_O95786
Discoidin domain-containing receptor 2,Q16832,DDR2_HUMAN,es_20200422172835958944,geneInfo_gene_4921,uniprot_Q16832
DnaJ homolog subfamily B member 1,P25685,DNJB1_HUMAN,es_20200422172849803099,geneInfo_gene_3337,uniprot_P25685
DNA (cytosine-5)-methyltransferase 3A,Q9Y6K1,DNM3A_HUMAN,es_20200422172855052671,geneInfo_gene_1788,uniprot_Q9Y6K1
Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,O43143,DHX15_HUMAN,es_20200422172843999251,geneInfo_gene_1665,uniprot_O43143
DNA (cytosine-5)-methyltransferase 1,P26358,DNMT1_HUMAN,es_20200422172852624538,geneInfo_gene_1786,uniprot_P26358
Epidermal growth factor-like protein 7,Q9UHF1,EGFL7_HUMAN,es_20200422172906289922,geneInfo_gene_51162,uniprot_Q9UHF1
Ephrin type-A receptor 3,P29320,EPHA3_HUMAN,es_20200422172943136028,geneInfo_gene_2042,uniprot_P29320
Eukaryotic translation initiation factor 4E,P06730,IF4E_HUMAN,es_20200422172923005816,geneInfo_gene_1977,uniprot_P06730
Ectonucleoside triphosphate diphosphohydrolase 1,P49961,ENTP1_HUMAN,es_20200422172927054280,geneInfo_gene_953,uniprot_P49961
Transcription factor E2F3,O00716,E2F3_HUMAN,es_20200422172902082591,geneInfo_gene_1871,uniprot_O00716
Ephrin type-A receptor 7,Q15375,EPHA7_HUMAN,es_20200422172946986891,geneInfo_gene_2045,uniprot_Q15375
Eukaryotic initiation factor 4A-II,Q14240,IF4A2_HUMAN,es_20200422172920136856,geneInfo_gene_1974,uniprot_Q14240
Histone acetyltransferase p300,Q09472,EP300_HUMAN,es_20200422172930170319,geneInfo_gene_2033,uniprot_Q09472
Polycomb protein EED,O75530,EED_HUMAN,es_20200422172903946512,geneInfo_gene_8726,uniprot_O75530
"Eukaryotic translation initiation factor 1A, X-chromosomal",P47813,IF1AX_HUMAN,es_20200422172917498994,geneInfo_gene_1964,uniprot_P47813
Echinoderm microtubule-associated protein-like 4,Q9HC35,EMAL4_HUMAN,es_20200422172924625181,geneInfo_gene_27436,uniprot_Q9HC35
Epithelial cell adhesion molecule,P16422,EPCAM_HUMAN,es_20200422172941188814,geneInfo_gene_4072,uniprot_P16422
Receptor tyrosine-protein kinase erbB-4,Q15303,ERBB4_HUMAN,es_20200422172958944502,geneInfo_gene_2066,uniprot_Q15303
Ephrin type-A receptor 5,P54756,EPHA5_HUMAN,es_20200422172944673287,geneInfo_gene_2044,uniprot_P54756
General transcription and DNA repair factor IIH helicase subunit XPB,P19447,ERCC3_HUMAN,es_20200422173005203865,geneInfo_gene_2071,uniprot_P19447
Receptor tyrosine-protein kinase erbB-3,P21860,ERBB3_HUMAN,es_20200422172954225598,geneInfo_gene_2065,uniprot_P21860
DNA excision repair protein ERCC-1,P07992,ERCC1_HUMAN,es_20200422173000706288,geneInfo_gene_2067,uniprot_P07992
Estrogen receptor,P03372,ESR1_HUMAN,es_20200422173016760871,geneInfo_gene_2099,uniprot_P03372
Ephrin type-B receptor 1,P54762,EPHB1_HUMAN,es_20200422172949118662,geneInfo_gene_2047,uniprot_P54762
General transcription and DNA repair factor IIH helicase subunit XPD,P18074,ERCC2_HUMAN,es_20200422173003373906,geneInfo_gene_2068,uniprot_P18074
Receptor tyrosine-protein kinase erbB-2,P04626,ERBB2_HUMAN,es_20200422172952131339,geneInfo_gene_2064,uniprot_P04626
DNA repair endonuclease XPF,Q92889,XPF_HUMAN,es_20200422173008122954,geneInfo_gene_2072,uniprot_Q92889
ERBB receptor feedback inhibitor 1,Q9UJM3,ERRFI_HUMAN,es_20200422173013223310,geneInfo_gene_54206,uniprot_Q9UJM3
DNA repair protein complementing XP-G cells,P28715,ERCC5_HUMAN,es_20200422173009912085,geneInfo_gene_2073,uniprot_P28715
APC membrane recruitment protein 1,Q5JTC6,AMER1_HUMAN,es_20200422173035106459,geneInfo_gene_139285,uniprot_Q5JTC6
ETS translocation variant 5,P41161,ETV5_HUMAN,es_20200422173024563234,geneInfo_gene_2119,uniprot_P41161
Transcriptional regulator ERG,P11308,ERG_HUMAN,es_20200422173011704284,geneInfo_gene_2078,uniprot_P11308
ETS translocation variant 1,P50549,ETV1_HUMAN,es_20200422173020949744,geneInfo_gene_2115,uniprot_P50549
ETS translocation variant 4,P43268,ETV4_HUMAN,es_20200422173022853464,geneInfo_gene_2118,uniprot_P43268
RNA-binding protein EWS,Q01844,EWS_HUMAN,es_20200422173028761157,geneInfo_gene_2130,uniprot_Q01844
Protein C-ets-1,P14921,ETS1_HUMAN,es_20200422173018916224,geneInfo_gene_2113,uniprot_P14921
Fibroblast growth factor 3,P11487,FGF3_HUMAN,es_20200422173129608894,geneInfo_gene_2248,uniprot_P11487
Fibroblast growth factor 6,P10767,FGF6_HUMAN,es_20200422173134100589,geneInfo_gene_2251,uniprot_P10767
Histone-lysine N-methyltransferase EZH2,Q15910,EZH2_HUMAN,es_20200422173031812305,geneInfo_gene_2146,uniprot_Q15910
Transcription factor ETV6,P41212,ETV6_HUMAN,es_20200422173026386894,geneInfo_gene_2120,uniprot_P41212
Fanconi anemia group A protein,O15360,FANCA_HUMAN,es_20200422173041722431,geneInfo_gene_2175,uniprot_O15360
Fanconi anemia group G protein,O15287,FANCG_HUMAN,es_20200422173050580763,geneInfo_gene_2189,uniprot_O15287
Fanconi anemia group D2 protein,Q9BXW9,FACD2_HUMAN,es_20200422173045664652,geneInfo_gene_2177,uniprot_Q9BXW9
Fanconi anemia group I protein,Q9NVI1,FANCI_HUMAN,es_20200422173052515578,geneInfo_gene_55215,uniprot_Q9NVI1
BRCA1-A complex subunit Abraxas 1,Q6UWZ7,ABRX1_HUMAN,es_20200422173036728381,geneInfo_gene_84142,uniprot_Q6UWZ7
Fanconi anemia group F protein,Q9NPI8,FANCF_HUMAN,es_20200422173048947268,geneInfo_gene_2188,uniprot_Q9NPI8
Terminal nucleotidyltransferase 5C,Q5VWP2,TET5C_HUMAN,es_20200422173039389390,geneInfo_gene_54855,uniprot_Q5VWP2
Fanconi anemia group E protein,Q9HB96,FANCE_HUMAN,es_20200422173047368589,geneInfo_gene_2178,uniprot_Q9HB96
Fanconi anemia group C protein,Q00597,FANCC_HUMAN,es_20200422173043172328,geneInfo_gene_2176,uniprot_Q00597
E3 ubiquitin-protein ligase FANCL,Q9NW38,FANCL_HUMAN,es_20200422173054301918,geneInfo_gene_55120,uniprot_Q9NW38
Protocadherin Fat 1,Q14517,FAT1_HUMAN,es_20200422173101834168,geneInfo_gene_2195,uniprot_Q14517
Fibroblast growth factor 10,O15520,FGF10_HUMAN,es_20200422173118317038,geneInfo_gene_2255,uniprot_O15520
Fibroblast growth factor 14,Q92915,FGF14_HUMAN,es_20200422173120547127,geneInfo_gene_2259,uniprot_Q92915
Tumor necrosis factor receptor superfamily member 6,P25445,TNR6_HUMAN,es_20200422173100143006,geneInfo_gene_355,uniprot_P25445
