name,accessionNumber,uniprotId,function_graph_id,MyGeneInfoGene_graph_id,graph_id
Fibroblast growth factor 2,P09038,FGF2_HUMAN,es_20200422173124849322,geneInfo_gene_2247,uniprot_P09038
F-box/WD repeat-containing protein 7,Q969H0,FBXW7_HUMAN,es_20200422173104036368,geneInfo_gene_55294,uniprot_Q969H0
Fibroblast growth factor 1,P05230,FGF1_HUMAN,es_20200422173114507580,geneInfo_gene_2246,uniprot_P05230
Fibroblast growth factor 23,Q9GZV9,FGF23_HUMAN,es_20200422173127431328,geneInfo_gene_8074,uniprot_Q9GZV9
Histone H3.3,P84243,H33_HUMAN,es_20200422173347215297,geneInfo_gene_3021,uniprot_P84243
Fibroblast growth factor 9,P31371,FGF9_HUMAN,es_20200422173140685171,geneInfo_gene_2254,uniprot_P31371
Folliculin,Q8NFG4,FLCN_HUMAN,es_20200422173154039845,geneInfo_gene_201163,uniprot_Q8NFG4
Fibroblast growth factor 4,P08620,FGF4_HUMAN,es_20200422173131013129,geneInfo_gene_2249,uniprot_P08620
Fibroblast growth factor 7,P21781,FGF7_HUMAN,es_20200422173135542074,geneInfo_gene_2252,uniprot_P21781
Fibroblast growth factor 19,O95750,FGF19_HUMAN,es_20200422173121981454,geneInfo_gene_9965,uniprot_O95750
Fibroblast growth factor 5,P12034,FGF5_HUMAN,es_20200422173132591652,geneInfo_gene_2250,uniprot_P12034
Fibroblast growth factor receptor 4,P22455,FGFR4_HUMAN,es_20200422173149711130,geneInfo_gene_2264,uniprot_P22455
Fibroblast growth factor receptor substrate 2,Q8WU20,FRS2_HUMAN,es_20200422173228883940,geneInfo_gene_10818,uniprot_Q8WU20
Fibroblast growth factor 8,P55075,FGF8_HUMAN,es_20200422173136974501,geneInfo_gene_2253,uniprot_P55075
Fibroblast growth factor receptor 1,P11362,FGFR1_HUMAN,es_20200422173143175802,geneInfo_gene_2260,uniprot_P11362
Vascular endothelial growth factor receptor 3,P35916,VGFR3_HUMAN,es_20200422173210515613,geneInfo_gene_2324,uniprot_P35916
Fibroblast growth factor receptor 3,P22607,FGFR3_HUMAN,es_20200422173147895625,geneInfo_gene_2261,uniprot_P22607
Friend leukemia integration 1 transcription factor,Q01543,FLI1_HUMAN,es_20200422173202143669,geneInfo_gene_2313,uniprot_Q01543
"Fumarate hydratase, mitochondrial",P07954,FUMH_HUMAN,es_20200422173151826379,geneInfo_gene_2271,uniprot_P07954
Forkhead box protein P1,Q9H334,FOXP1_HUMAN,es_20200422173219056395,geneInfo_gene_27086,uniprot_Q9H334
Receptor-type tyrosine-protein kinase FLT3,P36888,FLT3_HUMAN,es_20200422173208665629,geneInfo_gene_2322,uniprot_P36888
Forkhead box protein L2,P58012,FOXL2_HUMAN,es_20200422173214443266,geneInfo_gene_668,uniprot_P58012
Hepatocyte nuclear factor 3-alpha,P55317,FOXA1_HUMAN,es_20200422173212773522,geneInfo_gene_3169,uniprot_P55317
Growth arrest-specific protein 6,Q14393,GAS6_HUMAN,es_20200422173236665969,geneInfo_gene_2621,uniprot_Q14393
Vascular endothelial growth factor receptor 1,P17948,VGFR1_HUMAN,es_20200422173205871841,geneInfo_gene_2321,uniprot_P17948
Forkhead box protein O1,Q12778,FOXO1_HUMAN,es_20200422173216938102,geneInfo_gene_2308,uniprot_Q12778
Gamma-aminobutyric acid receptor subunit alpha-6,Q16445,GBRA6_HUMAN,es_20200422173234228992,geneInfo_gene_2559,uniprot_Q16445
Forkhead box protein P3,Q9BZS1,FOXP3_HUMAN,es_20200422173224658891,geneInfo_gene_50943,uniprot_Q9BZS1
Endothelial transcription factor GATA-2,P23769,GATA2_HUMAN,es_20200422173240763960,geneInfo_gene_2624,uniprot_P23769
Flap endonuclease GEN homolog 1,Q17RS7,GEN_HUMAN,es_20200422173255358728,geneInfo_gene_348654,uniprot_Q17RS7
Far upstream element-binding protein 1,Q96AE4,FUBP1_HUMAN,es_20200422173230310419,geneInfo_gene_8880,uniprot_Q96AE4
Transcription factor GATA-4,P43694,GATA4_HUMAN,es_20200422173244477216,geneInfo_gene_2626,uniprot_P43694
Tyrosine-protein kinase Fyn,P06241,FYN_HUMAN,es_20200422173232805291,geneInfo_gene_2534,uniprot_P06241
Trans-acting T-cell-specific transcription factor GATA-3,P23771,GATA3_HUMAN,es_20200422173242735682,geneInfo_gene_2625,uniprot_P23771
Glucose-induced degradation protein 4 homolog,Q8IVV7,GID4_HUMAN,es_20200422173300879156,geneInfo_gene_79018,uniprot_Q8IVV7
Metabotropic glutamate receptor 3,Q14832,GRM3_HUMAN,es_20200422173333921144,geneInfo_gene_2913,uniprot_Q14832
Transcription factor GATA-6,Q92908,GATA6_HUMAN,es_20200422173249470421,geneInfo_gene_2627,uniprot_Q92908
Erythroid transcription factor,P15976,GATA1_HUMAN,es_20200422173238363733,geneInfo_gene_2623,uniprot_P15976
Zinc finger protein GLI1,P08151,GLI1_HUMAN,es_20200422173304164347,geneInfo_gene_2735,uniprot_P08151
Guanine nucleotide-binding protein subunit alpha-11,P29992,GNA11_HUMAN,es_20200422173309504812,geneInfo_gene_2767,uniprot_P29992
Adhesion G protein-coupled receptor A2,Q96PE1,AGRA2_HUMAN,es_20200422173320337522,geneInfo_gene_25960,uniprot_Q96PE1
G protein pathway suppressor 2,Q13227,GPS2_HUMAN,es_20200422173323255206,geneInfo_gene_2874,uniprot_Q13227
Guanine nucleotide-binding protein G(q) subunit alpha,P50148,GNAQ_HUMAN,es_20200422173315825446,geneInfo_gene_2776,uniprot_P50148
Guanine nucleotide-binding protein subunit alpha-13,Q14344,GNA13_HUMAN,es_20200422173311435300,geneInfo_gene_10672,uniprot_Q14344
Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas,Q5JWF2,GNAS1_HUMAN,es_20200422173318541053,geneInfo_gene_2778,uniprot_Q5JWF2
"Glutamate receptor ionotropic, NMDA 2A",Q12879,NMDE1_HUMAN,es_20200422173330985797,geneInfo_gene_2903,uniprot_Q12879
Gremlin-1,O60565,GREM1_HUMAN,es_20200422173328021589,geneInfo_gene_26585,uniprot_O60565
Histone H3.3C,Q6NXT2,H3C_HUMAN,es_20200422173348720513,geneInfo_gene_440093,uniprot_Q6NXT2
Granzyme B,P10144,GRAB_HUMAN,es_20200422173341120981,geneInfo_gene_3002,uniprot_P10144
Glycogen synthase kinase-3 beta,P49841,GSK3B_HUMAN,es_20200422173336757167,geneInfo_gene_2932,uniprot_P49841
Hepatocyte growth factor,P14210,HGF_HUMAN,es_20200422173358090411,geneInfo_gene_3082,uniprot_P14210
Histone H3.1,P68431,H31_HUMAN,es_20200422173425386431,geneInfo_gene_8356,uniprot_P68431
Histone H3.1,P68431,H31_HUMAN,es_20200422173425386431,geneInfo_gene_8356,uniprot_P68431
Isocitrate dehydrogenase [NADP] cytoplasmic,O75874,IDHC_HUMAN,es_20200422173526227168,geneInfo_gene_3417,uniprot_O75874
Histone H1.2,P16403,H12_HUMAN,es_20200422173359646975,geneInfo_gene_3006,uniprot_P16403
Histone H3.1,P68431,H31_HUMAN,es_20200422173425386431,geneInfo_gene_8356,uniprot_P68431
Histone H3.3,P84243,H33_HUMAN,es_20200422173347215297,geneInfo_gene_3021,uniprot_P84243
Hepatitis A virus cellular receptor 2,Q8TDQ0,HAVR2_HUMAN,es_20200422173350809556,geneInfo_gene_84868,uniprot_Q8TDQ0
Histone H3.1,P68431,H31_HUMAN,es_20200422173425386431,geneInfo_gene_8356,uniprot_P68431
Hepatocyte nuclear factor 1-alpha,P20823,HNF1A_HUMAN,es_20200422173457591397,geneInfo_gene_6927,uniprot_P20823
Histone H2B type 1-D,P58876,H2B1D_HUMAN,es_20200422173401499363,geneInfo_gene_3017,uniprot_P58876
Histone H3.2,Q71DI3,H32_HUMAN,es_20200422173433381265,geneInfo_gene_653604,uniprot_Q71DI3
Histone H3.1,P68431,H31_HUMAN,es_20200422173425386431,geneInfo_gene_8356,uniprot_P68431
Histone H3.1,P68431,H31_HUMAN,es_20200422173425386431,geneInfo_gene_8356,uniprot_P68431
Histone H3.1,P68431,H31_HUMAN,es_20200422173425386431,geneInfo_gene_8356,uniprot_P68431
Histone H3.2,Q71DI3,H32_HUMAN,es_20200422173433381265,geneInfo_gene_653604,uniprot_Q71DI3
Histone H3.1,P68431,H31_HUMAN,es_20200422173425386431,geneInfo_gene_8356,uniprot_P68431
Histone H3.2,Q71DI3,H32_HUMAN,es_20200422173433381265,geneInfo_gene_653604,uniprot_Q71DI3
GTPase HRas,P01112,RASH_HUMAN,es_20200422173506889982,geneInfo_gene_3265,uniprot_P01112
Histone H3.1t,Q16695,H31T_HUMAN,es_20200422173435561091,geneInfo_gene_8290,uniprot_Q16695
"HLA class I histocompatibility antigen, A alpha chain",P04439,HLAA_HUMAN,es_20200422173439599817,geneInfo_gene_3105,uniprot_P04439
ICOS ligand,O75144,ICOSL_HUMAN,es_20200422173521516470,geneInfo_gene_23308,uniprot_O75144
Heterogeneous nuclear ribonucleoprotein K,P61978,HNRPK_HUMAN,es_20200422173501056920,geneInfo_gene_3190,uniprot_P61978
3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,P14060,3BHS1_HUMAN,es_20200422173510271846,geneInfo_gene_3283,uniprot_P14060
Interferon-induced transmembrane protein 3,Q01628,IFM3_HUMAN,es_20200422173536865026,geneInfo_gene_10410,uniprot_Q01628
Homeobox protein Hox-B13,Q92826,HXB13_HUMAN,es_20200422173503198127,geneInfo_gene_10481,uniprot_Q92826
Inducible T-cell costimulator,Q9Y6W8,ICOS_HUMAN,es_20200422173519292117,geneInfo_gene_29851,uniprot_Q9Y6W8
DNA-binding protein Ikaros,Q13422,IKZF1_HUMAN,es_20200422173557672523,geneInfo_gene_10320,uniprot_Q13422
DNA-binding protein inhibitor ID-3,Q02535,ID3_HUMAN,es_20200422173523087100,geneInfo_gene_3399,uniprot_Q02535
"Indoleamine 2,3-dioxygenase 1",P14902,I23O1_HUMAN,es_20200422173530711749,geneInfo_gene_3620,uniprot_P14902
Heat shock protein HSP 90-alpha,P07900,HS90A_HUMAN,es_20200422173513382344,geneInfo_gene_3320,uniprot_P07900
"Isocitrate dehydrogenase [NADP], mitochondrial",P48735,IDHP_HUMAN,es_20200422173528854870,geneInfo_gene_3418,uniprot_P48735
Interferon gamma,P01579,IFNG_HUMAN,es_20200422173539129636,geneInfo_gene_3458,uniprot_P01579
Insulin-like growth factor 1 receptor,P08069,IGF1R_HUMAN,es_20200422173550464716,geneInfo_gene_3480,uniprot_P08069
Insulin-like growth factor I,P05019,IGF1_HUMAN,es_20200422173544462206,geneInfo_gene_3479,uniprot_P05019
Interferon-induced transmembrane protein 1,P13164,IFM1_HUMAN,es_20200422173534796014,geneInfo_gene_8519,uniprot_P13164
Interleukin-10,P22301,IL10_HUMAN,es_20200422173601160068,geneInfo_gene_3586,uniprot_P22301
Interleukin-7 receptor subunit alpha,P16871,IL7RA_HUMAN,es_20200422173611075179,geneInfo_gene_3575,uniprot_P16871
Insulin receptor,P06213,INSR_HUMAN,es_20200422173624531115,geneInfo_gene_3643,uniprot_P06213
Interferon gamma receptor 1,P15260,INGR1_HUMAN,es_20200422173541396169,geneInfo_gene_3459,uniprot_P15260
Interleukin-1 beta,P01584,IL1B_HUMAN,es_20200422173605295647,geneInfo_gene_3553,uniprot_P01584
Inhibin beta A chain,P08476,INHBA_HUMAN,es_20200422173614459177,geneInfo_gene_3624,uniprot_P08476
Inhibitor of nuclear factor kappa-B kinase subunit epsilon,Q14164,IKKE_HUMAN,es_20200422173555789605,geneInfo_gene_9641,uniprot_Q14164
Inositol polyphosphate-4-phosphatase type I A,Q96PE3,INP4A_HUMAN,es_20200422173616088547,geneInfo_gene_3631,uniprot_Q96PE3
Insulin-like growth factor II,P01344,IGF2_HUMAN,es_20200422173553210976,geneInfo_gene_3481,uniprot_P01344
Interleukin-6,P05231,IL6_HUMAN,es_20200422173608404122,geneInfo_gene_3569,uniprot_P05231
Inhibin alpha chain,P05111,INHA_HUMAN,es_20200422173612536222,geneInfo_gene_3623,uniprot_P05111
Inositol polyphosphate 4-phosphatase type II,O15327,INP4B_HUMAN,es_20200422173620074655,geneInfo_gene_8821,uniprot_O15327
Interferon regulatory factor 4,Q15306,IRF4_HUMAN,es_20200422173630684803,geneInfo_gene_3662,uniprot_Q15306
Kelch-like protein 6,Q8WZ60,KLHL6_HUMAN,es_20200422173724816460,geneInfo_gene_89857,uniprot_Q8WZ60
Interferon regulatory factor 2,P14316,IRF2_HUMAN,es_20200422173627918111,geneInfo_gene_3660,uniprot_P14316
Insulin receptor substrate 2,Q9Y4H2,IRS2_HUMAN,es_20200422173634639499,geneInfo_gene_8660,uniprot_Q9Y4H2
Tyrosine-protein kinase JAK2,O60674,JAK2_HUMAN,es_20200422173640448854,geneInfo_gene_3717,uniprot_O60674
Insulin receptor substrate 1,P35568,IRS1_HUMAN,es_20200422173632822964,geneInfo_gene_3667,uniprot_P35568
Tyrosine-protein kinase JAK3,P52333,JAK3_HUMAN,es_20200422173644292934,geneInfo_gene_3718,uniprot_P52333
Lysine-specific demethylase 6A,O15550,KDM6A_HUMAN,es_20200422173659152387,geneInfo_gene_7403,uniprot_O15550
Histone acetyltransferase KAT6A,Q92794,KAT6A_HUMAN,es_20200422173650804598,geneInfo_gene_7994,uniprot_Q92794
Kell blood group glycoprotein,P23276,KELL_HUMAN,es_20200422173715098885,geneInfo_gene_3792,uniprot_P23276
Tyrosine-protein kinase JAK1,P23458,JAK1_HUMAN,es_20200422173636741089,geneInfo_gene_3716,uniprot_P23458
Lysine-specific demethylase 5A,P29375,KDM5A_HUMAN,es_20200422173653019848,geneInfo_gene_5927,uniprot_P29375
Transcription factor AP-1,P05412,JUN_HUMAN,es_20200422173646776415,geneInfo_gene_3725,uniprot_P05412
Kinesin-1 heavy chain,P33176,KINH_HUMAN,es_20200422173717278413,geneInfo_gene_3799,uniprot_P33176
Lysine-specific demethylase 5C,P41229,KDM5C_HUMAN,es_20200422173656613008,geneInfo_gene_8242,uniprot_P41229
Vascular endothelial growth factor receptor 2,P35968,VGFR2_HUMAN,es_20200422173704248183,geneInfo_gene_3791,uniprot_P35968
Kelch-like ECH-associated protein 1,Q14145,KEAP1_HUMAN,es_20200422173706630863,geneInfo_gene_9817,uniprot_Q14145
Histone-lysine N-methyltransferase 2C,Q8NEZ4,KMT2C_HUMAN,es_20200422173731899857,geneInfo_gene_58508,uniprot_Q8NEZ4
Serine/threonine-protein kinase LATS1,O95835,LATS1_HUMAN,es_20200422173751616008,geneInfo_gene_9113,uniprot_O95835
Natural killer cells antigen CD94,Q13241,KLRD1_HUMAN,es_20200422173727039796,geneInfo_gene_3824,uniprot_Q13241
Small kinetochore-associated protein,Q9Y448,SKAP_HUMAN,es_20200422173737429001,geneInfo_gene_90417,uniprot_Q9Y448
Histone-lysine N-methyltransferase 2B,Q9UMN6,KMT2B_HUMAN,es_20200422173728975772,geneInfo_gene_9757,uniprot_Q9UMN6
Mast/stem cell growth factor receptor Kit,P10721,KIT_HUMAN,es_20200422173720745450,geneInfo_gene_3815,uniprot_P10721
Tyrosine-protein kinase Lyn,P07948,LYN_HUMAN,es_20200422173800932323,geneInfo_gene_4067,uniprot_P07948
Krueppel-like factor 4,O43474,KLF4_HUMAN,es_20200422173723277627,geneInfo_gene_9314,uniprot_O43474
Histone-lysine N-methyltransferase 2D,O14686,KMT2D_HUMAN,es_20200422173735531492,geneInfo_gene_8085,uniprot_O14686
Lymphocyte activation gene 3 protein,P18627,LAG3_HUMAN,es_20200422173746684589,geneInfo_gene_3902,uniprot_P18627
Lysosome-associated membrane glycoprotein 1,P11279,LAMP1_HUMAN,es_20200422173748969095,geneInfo_gene_3916,uniprot_P11279
Rhombotin-1,P25800,RBTN1_HUMAN,es_20200422173755968804,geneInfo_gene_4004,uniprot_P25800
GTPase KRas,P01116,RASK_HUMAN,es_20200422173742535446,geneInfo_gene_3845,uniprot_P01116
Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Q9UDY8,MALT1_HUMAN,es_20200422173811789285,geneInfo_gene_10892,uniprot_Q9UDY8
Serine/threonine-protein kinase LATS2,Q9NRM7,LATS2_HUMAN,es_20200422173754390355,geneInfo_gene_26524,uniprot_Q9NRM7
Leucine-zipper-like transcriptional regulator 1,Q8N653,LZTR1_HUMAN,es_20200422173802778038,geneInfo_gene_8216,uniprot_Q8N653
Low-density lipoprotein receptor-related protein 1B,Q9NZR2,LRP1B_HUMAN,es_20200422173758716174,geneInfo_gene_53353,uniprot_Q9NZR2
"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2",Q86UL8,MAGI2_HUMAN,es_20200422173806596272,geneInfo_gene_9863,uniprot_Q86UL8
Dual specificity mitogen-activated protein kinase kinase 1,Q02750,MP2K1_HUMAN,es_20200422173814014727,geneInfo_gene_5604,uniprot_Q02750
Mitogen-activated protein kinase kinase kinase 1,Q13233,M3K1_HUMAN,es_20200422173821038168,geneInfo_gene_4214,uniprot_Q13233
Dual specificity mitogen-activated protein kinase kinase 4,P45985,MP2K4_HUMAN,es_20200422173818847946,geneInfo_gene_6416,uniprot_P45985
Mitogen-activated protein kinase 1,P28482,MK01_HUMAN,es_20200422173828800023,geneInfo_gene_5594,uniprot_P28482
Induced myeloid leukemia cell differentiation protein Mcl-1,Q07820,MCL1_HUMAN,es_20200422173837200359,geneInfo_gene_4170,uniprot_Q07820
Protein mago nashi homolog,P61326,MGN_HUMAN,es_20200422173808242332,geneInfo_gene_4116,uniprot_P61326
Dual specificity mitogen-activated protein kinase kinase 2,P36507,MP2K2_HUMAN,es_20200422173816185811,geneInfo_gene_5605,uniprot_P36507
Mitogen-activated protein kinase 3,P27361,MK03_HUMAN,es_20200422173831581976,geneInfo_gene_5595,uniprot_P27361
Mediator of DNA damage checkpoint protein 1,Q14676,MDC1_HUMAN,es_20200422173839384331,geneInfo_gene_9656,uniprot_Q14676
Protein max,P61244,MAX_HUMAN,es_20200422173834618473,geneInfo_gene_4149,uniprot_P61244
Hepatocyte growth factor receptor,P08581,MET_HUMAN,es_20200422173902363833,geneInfo_gene_4233,uniprot_P08581
Mitogen-activated protein kinase kinase kinase 13,O43283,M3K13_HUMAN,es_20200422173823165862,geneInfo_gene_9175,uniprot_O43283
E3 ubiquitin-protein ligase Mdm2,Q00987,MDM2_HUMAN,es_20200422173843126436,geneInfo_gene_4193,uniprot_Q00987
Mitogen-activated protein kinase kinase kinase 4,Q9Y6R4,M3K4_HUMAN,es_20200422173825176604,geneInfo_gene_4216,uniprot_Q9Y6R4
Mediator of RNA polymerase II transcription subunit 12,Q93074,MED12_HUMAN,es_20200422173854548077,geneInfo_gene_9968,uniprot_Q93074
Microphthalmia-associated transcription factor,O75030,MITF_HUMAN,es_20200422173907194562,geneInfo_gene_4286,uniprot_O75030
Serine/threonine-protein kinase mTOR,P42345,MTOR_HUMAN,es_20200422173951272775,geneInfo_gene_2475,uniprot_P42345
Menin,O00255,MEN1_HUMAN,es_20200422173858514709,geneInfo_gene_4221,uniprot_O00255
Protein Mdm4,O15151,MDM4_HUMAN,es_20200422173852349441,geneInfo_gene_4194,uniprot_O15151
Histone-lysine N-methyltransferase 2A,Q03164,KMT2A_HUMAN,es_20200422173914013961,geneInfo_gene_4297,uniprot_Q03164
Myocyte-specific enhancer factor 2B,Q02080,MEF2B_HUMAN,es_20200422173855967660,geneInfo_gene_100271849,uniprot_Q02080
Thrombopoietin receptor,P40238,TPOR_HUMAN,es_20200422173924788231,geneInfo_gene_4352,uniprot_P40238
Protein L-Myc,P12524,MYCL_HUMAN,es_20200422174018250868,geneInfo_gene_4610,uniprot_P12524
Myeloid differentiation primary response protein MyD88,Q99836,MYD88_HUMAN,es_20200422174022741587,geneInfo_gene_4615,uniprot_Q99836
DNA mismatch repair protein Mlh1,P40692,MLH1_HUMAN,es_20200422173910571623,geneInfo_gene_4292,uniprot_P40692
DNA mismatch repair protein Msh2,P43246,MSH2_HUMAN,es_20200422173939369794,geneInfo_gene_4436,uniprot_P43246
MAX gene-associated protein,Q8IWI9,MGAP_HUMAN,es_20200422173904813823,geneInfo_gene_23269,uniprot_Q8IWI9
Protein AF-9,P42568,AF9_HUMAN,es_20200422173918613293,geneInfo_gene_4300,uniprot_P42568
B-lymphocyte antigen CD20,P11836,CD20_HUMAN,es_20200422173935312876,geneInfo_gene_931,uniprot_P11836
Double-strand break repair protein MRE11,P49959,MRE11_HUMAN,es_20200422173927017642,geneInfo_gene_4361,uniprot_P49959
Macrophage-stimulating protein receptor,Q04912,RON_HUMAN,es_20200422173948404484,geneInfo_gene_4486,uniprot_Q04912
Adenine DNA glycosylase,Q9UIF7,MUTYH_HUMAN,es_20200422174007073375,geneInfo_gene_4595,uniprot_Q9UIF7
Hepatocyte growth factor-like protein,P26927,HGFL_HUMAN,es_20200422173946200005,geneInfo_gene_4485,uniprot_P26927
Myc proto-oncogene protein,P01106,MYC_HUMAN,es_20200422174014354257,geneInfo_gene_4609,uniprot_P01106
DNA mismatch repair protein Msh3,P20585,MSH3_HUMAN,es_20200422173941755819,geneInfo_gene_4437,uniprot_P20585
Transcriptional activator Myb,P10242,MYB_HUMAN,es_20200422174011914423,geneInfo_gene_4602,uniprot_P10242
Nibrin,O60934,NBN_HUMAN,es_20200422174040123158,geneInfo_gene_4683,uniprot_O60934
DNA mismatch repair protein Msh6,P52701,MSH6_HUMAN,es_20200422173944238131,geneInfo_gene_2956,uniprot_P52701
Interferon-induced GTP-binding protein Mx1,P20591,MX1_HUMAN,es_20200422174009851068,geneInfo_gene_4599,uniprot_P20591
N-myc proto-oncogene protein,P04198,MYCN_HUMAN,es_20200422174020190446,geneInfo_gene_4613,uniprot_P04198
Protein L-Myc,P12524,MYCL_HUMAN,es_20200422174018250868,geneInfo_gene_4610,uniprot_P12524
Nuclear receptor corepressor 1,O75376,NCOR1_HUMAN,es_20200422174043960445,geneInfo_gene_9611,uniprot_O75376
Myoblast determination protein 1,P15172,MYOD1_HUMAN,es_20200422174035788636,geneInfo_gene_4654,uniprot_P15172
Unconventional myosin-XVIIIa,Q92614,MY18A_HUMAN,es_20200422174029408390,geneInfo_gene_399687,uniprot_Q92614
Nuclear receptor coactivator 3,Q9Y6Q9,NCOA3_HUMAN,es_20200422174041921128,geneInfo_gene_8202,uniprot_Q9Y6Q9
Neurofibromin,P21359,NF1_HUMAN,es_20200422174048596141,geneInfo_gene_4763,uniprot_P21359
NGFI-A-binding protein 2,Q15742,NAB2_HUMAN,es_20200422174037618686,geneInfo_gene_4665,uniprot_Q15742
Homeobox protein Nkx-2.1,P43699,NKX21_HUMAN,es_20200422174100477938,geneInfo_gene_7080,uniprot_P43699
Neurogenic locus notch homolog protein 3,Q9UM47,NOTC3_HUMAN,es_20200422174114813720,geneInfo_gene_4854,uniprot_Q9UM47
Proline-rich nuclear receptor coactivator 1,Q12796,PNRC1_HUMAN,es_20200422174335324477,geneInfo_gene_10957,uniprot_Q12796
"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein",Q70Z35,PREX2_HUMAN,es_20200422174409895471,geneInfo_gene_80243,uniprot_Q70Z35
Neuronal growth regulator 1,Q7Z3B1,NEGR1_HUMAN,es_20200422174046039492,geneInfo_gene_257194,uniprot_Q7Z3B1
Homeobox protein Nkx-2.8,O15522,NKX28_HUMAN,es_20200422174101891745,geneInfo_gene_26257,uniprot_O15522
Neurogenic locus notch homolog protein 4,Q99466,NOTC4_HUMAN,es_20200422174117027424,geneInfo_gene_4855,uniprot_Q99466
NF-kappa-B inhibitor alpha,P25963,IKBA_HUMAN,es_20200422174058096767,geneInfo_gene_4792,uniprot_P25963
Neurogenic locus notch homolog protein 2,Q04721,NOTC2_HUMAN,es_20200422174109863472,geneInfo_gene_4853,uniprot_Q04721
Merlin,P35240,MERL_HUMAN,es_20200422174050668557,geneInfo_gene_4771,uniprot_P35240
Neurogenic locus notch homolog protein 1,P46531,NOTC1_HUMAN,es_20200422174107695855,geneInfo_gene_4851,uniprot_P46531
Nuclear factor erythroid 2-related factor 2,Q16236,NF2L2_HUMAN,es_20200422174052732639,geneInfo_gene_4780,uniprot_Q16236
GTPase NRas,P01111,RASN_HUMAN,es_20200422174123759404,geneInfo_gene_4893,uniprot_P01111
Homeobox protein Nkx-3.1,Q99801,NKX31_HUMAN,es_20200422174104461474,geneInfo_gene_4824,uniprot_Q99801
Nucleophosmin,P06748,NPM_HUMAN,es_20200422174120007347,geneInfo_gene_4869,uniprot_P06748
Programmed cell death protein 1,Q15116,PDCD1_HUMAN,es_20200422174236030898,geneInfo_gene_5133,uniprot_Q15116
BDNF/NT-3 growth factors receptor,Q16620,NTRK2_HUMAN,es_20200422174135486049,geneInfo_gene_4915,uniprot_Q16620
NT-3 growth factor receptor,Q16288,NTRK3_HUMAN,es_20200422174137665477,geneInfo_gene_4916,uniprot_Q16288
Serine/threonine-protein kinase PAK 3,O75914,PAK3_HUMAN,es_20200422174148069910,geneInfo_gene_5063,uniprot_O75914
"Histone-lysine N-methyltransferase, H3 lysine-36 specific",Q96L73,NSD1_HUMAN,es_20200422174128436361,geneInfo_gene_64324,uniprot_Q96L73
Nuclear pore complex protein Nup93,Q8N1F7,NUP93_HUMAN,es_20200422174139893547,geneInfo_gene_9688,uniprot_Q8N1F7
High affinity nerve growth factor receptor,P04629,NTRK1_HUMAN,es_20200422174130446359,geneInfo_gene_4914,uniprot_P04629
"Pro-neuregulin-1, membrane-bound isoform",Q02297,NRG1_HUMAN,es_20200422174125927581,geneInfo_gene_3084,uniprot_Q02297
