name,accessionNumber,uniprotId,function_graph_id,MyGeneInfoGene_graph_id,graph_id
NUT family member 1,Q86Y26,NUTM1_HUMAN,es_20200422174142754837,geneInfo_gene_256646,uniprot_Q86Y26
E3 ubiquitin-protein ligase parkin,O60260,PRKN_HUMAN,es_20200422174159285887,geneInfo_gene_5071,uniprot_O60260
Serine/threonine-protein kinase PAK 1,Q13153,PAK1_HUMAN,es_20200422174144625321,geneInfo_gene_5058,uniprot_Q13153
Paired box protein Pax-3,P23760,PAX3_HUMAN,es_20200422174223424932,geneInfo_gene_5077,uniprot_P23760
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",P42336,PK3CA_HUMAN,es_20200422174303746696,geneInfo_gene_5290,uniprot_P42336
Serine/threonine-protein kinase PAK 5,Q9P286,PAK5_HUMAN,es_20200422174149904275,geneInfo_gene_57144,uniprot_Q9P286
Partner and localizer of BRCA2,Q86YC2,PALB2_HUMAN,es_20200422174152027447,geneInfo_gene_79728,uniprot_Q86YC2
Poly [ADP-ribose] polymerase 1,P09874,PARP1_HUMAN,es_20200422174214231599,geneInfo_gene_142,uniprot_P09874
Paired box protein Pax-7,P23759,PAX7_HUMAN,es_20200422174228656612,geneInfo_gene_5081,uniprot_P23759
Protein polybromo-1,Q86U86,PB1_HUMAN,es_20200422174233191482,geneInfo_gene_55193,uniprot_Q86U86
Paired box protein Pax-8,Q06710,PAX8_HUMAN,es_20200422174230240220,geneInfo_gene_7849,uniprot_Q06710
Paired box protein Pax-5,Q02548,PAX5_HUMAN,es_20200422174226553811,geneInfo_gene_5079,uniprot_Q02548
Platelet-derived growth factor receptor beta,P09619,PGFRB_HUMAN,es_20200422174243741626,geneInfo_gene_5159,uniprot_P09619
3-phosphoinositide-dependent protein kinase 1,O15530,PDPK1_HUMAN,es_20200422174248353620,geneInfo_gene_5170,uniprot_O15530
Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,O00750,P3C2B_HUMAN,es_20200422174256004604,geneInfo_gene_5287,uniprot_O00750
Programmed cell death 1 ligand 2,Q9BQ51,PD1L2_HUMAN,es_20200422174238551070,geneInfo_gene_80380,uniprot_Q9BQ51
PHD finger protein 6,Q8IWS0,PHF6_HUMAN,es_20200422174252173353,geneInfo_gene_84295,uniprot_Q8IWS0
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",P42338,PK3CB_HUMAN,es_20200422174306066559,geneInfo_gene_5291,uniprot_P42338
Platelet-derived growth factor receptor alpha,P16234,PGFRA_HUMAN,es_20200422174241213786,geneInfo_gene_5156,uniprot_P16234
"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial",Q15118,PDK1_HUMAN,es_20200422174246104424,geneInfo_gene_5163,uniprot_Q15118
Progesterone receptor,P06401,PRGR_HUMAN,es_20200422174250740130,geneInfo_gene_5241,uniprot_P06401
Phosphatidylinositol 3-kinase catalytic subunit type 3,Q8NEB9,PK3C3_HUMAN,es_20200422174259817472,geneInfo_gene_5289,uniprot_Q8NEB9
Paired mesoderm homeobox protein 2B,Q99453,PHX2B_HUMAN,es_20200422174254384062,geneInfo_gene_8929,uniprot_Q99453
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",P48736,PK3CG_HUMAN,es_20200422174309827563,geneInfo_gene_5294,uniprot_P48736
"Succinate dehydrogenase assembly factor 2, mitochondrial",Q9NX18,SDHF2_HUMAN,es_20200422174650268169,geneInfo_gene_54949,uniprot_Q9NX18
Serine/threonine-protein kinase pim-1,P11309,PIM1_HUMAN,es_20200422174322341705,geneInfo_gene_5292,uniprot_P11309
PMS1 protein homolog 1,P54277,PMS1_HUMAN,es_20200422174329297884,geneInfo_gene_5378,uniprot_P54277
Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit gamma,O75747,P3C2G_HUMAN,es_20200422174258256244,geneInfo_gene_5288,uniprot_O75747
DNA polymerase epsilon catalytic subunit A,Q07864,DPOE1_HUMAN,es_20200422174345481328,geneInfo_gene_5426,uniprot_Q07864
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",O00329,PK3CD_HUMAN,es_20200422174307767291,geneInfo_gene_5293,uniprot_O00329
Phosphatidylinositol 3-kinase regulatory subunit beta,O00459,P85B_HUMAN,es_20200422174316781210,geneInfo_gene_5296,uniprot_O00459
Phosphatidylinositol 3-kinase regulatory subunit alpha,P27986,P85A_HUMAN,es_20200422174312429312,geneInfo_gene_5295,uniprot_P27986
Phosphatidylinositol 3-kinase regulatory subunit gamma,Q92569,P55G_HUMAN,es_20200422174319621009,geneInfo_gene_8503,uniprot_Q92569
Phorbol-12-myristate-13-acetate-induced protein 1,Q13794,APR_HUMAN,es_20200422174327472894,geneInfo_gene_5366,uniprot_Q13794
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",P16885,PLCG2_HUMAN,es_20200422174324277711,geneInfo_gene_5336,uniprot_P16885
Mismatch repair endonuclease PMS2,P54278,PMS2_HUMAN,es_20200422174331363611,geneInfo_gene_5395,uniprot_P54278
Serine/threonine-protein kinase PLK2,Q9NYY3,PLK2_HUMAN,es_20200422174325754764,geneInfo_gene_10769,uniprot_Q9NYY3
Purine nucleoside phosphorylase,P00491,PNPH_HUMAN,es_20200422174333809064,geneInfo_gene_4860,uniprot_P00491
Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,P30153,2AAA_HUMAN,es_20200422174356776140,geneInfo_gene_5518,uniprot_P30153
Serine/threonine-protein phosphatase 6 catalytic subunit,O00743,PPP6_HUMAN,es_20200422174402711485,geneInfo_gene_5537,uniprot_O00743
DNA polymerase delta catalytic subunit,P28340,DPOD1_HUMAN,es_20200422174337480955,geneInfo_gene_5424,uniprot_P28340
cAMP-dependent protein kinase type I-alpha regulatory subunit,P10644,KAP0_HUMAN,es_20200422174411781861,geneInfo_gene_5573,uniprot_P10644
Receptor-type tyrosine-protein phosphatase delta,P23468,PTPRD_HUMAN,es_20200422174438619463,geneInfo_gene_5789,uniprot_P23468
Protein phosphatase 1D,O15297,PPM1D_HUMAN,es_20200422174352173115,geneInfo_gene_8493,uniprot_O15297
Peroxisome proliferator-activated receptor gamma,P37231,PPARG_HUMAN,es_20200422174349941004,geneInfo_gene_5468,uniprot_P37231
Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform,P63151,2ABA_HUMAN,es_20200422174359821559,geneInfo_gene_5520,uniprot_P63151
DNA-dependent protein kinase catalytic subunit,P78527,PRKDC_HUMAN,es_20200422174416805398,geneInfo_gene_5591,uniprot_P78527
PR domain zinc finger protein 1,O75626,PRDM1_HUMAN,es_20200422174407510301,geneInfo_gene_639,uniprot_O75626
Prostasin,Q16651,PRSS8_HUMAN,es_20200422174426092003,geneInfo_gene_5652,uniprot_Q16651
Protein patched homolog 1,Q13635,PTC1_HUMAN,es_20200422174428886544,geneInfo_gene_5727,uniprot_Q13635
Retinoic acid receptor alpha,P10276,RARA_HUMAN,es_20200422174530767229,geneInfo_gene_5914,uniprot_P10276
Protein kinase C iota type,P41743,KPCI_HUMAN,es_20200422174414424051,geneInfo_gene_5584,uniprot_P41743
Ras-related C3 botulinum toxin substrate 1,P63000,RAC1_HUMAN,es_20200422174454739272,geneInfo_gene_5879,uniprot_P63000
"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",P60484,PTEN_HUMAN,es_20200422174432035679,geneInfo_gene_5728,uniprot_P60484
Protein quaking,Q96PU8,QKI_HUMAN,es_20200422174449283455,geneInfo_gene_9444,uniprot_Q96PU8
Tyrosine-protein phosphatase non-receptor type 11,Q06124,PTN11_HUMAN,es_20200422174435238460,geneInfo_gene_5781,uniprot_Q06124
Receptor-type tyrosine-protein phosphatase S,Q13332,PTPRS_HUMAN,es_20200422174441884734,geneInfo_gene_5802,uniprot_Q13332
Retinoblastoma-associated protein,P06400,RB_HUMAN,es_20200422174538599870,geneInfo_gene_5925,uniprot_P06400
Ribosomal protein S6 kinase alpha-4,O75676,KS6A4_HUMAN,es_20200422174615077796,geneInfo_gene_8986,uniprot_O75676
Receptor-type tyrosine-protein phosphatase T,O14522,PTPRT_HUMAN,es_20200422174445759290,geneInfo_gene_11122,uniprot_O14522
DNA repair protein RAD52 homolog,P43351,RAD52_HUMAN,es_20200422174514876080,geneInfo_gene_5893,uniprot_P43351
Ras GTPase-activating protein 1,P20936,RASA1_HUMAN,es_20200422174534657096,geneInfo_gene_5921,uniprot_P20936
Ras-related protein Rab-35,Q15286,RAB35_HUMAN,es_20200422174452091702,geneInfo_gene_11021,uniprot_Q15286
DNA repair protein RAD50,Q92878,RAD50_HUMAN,es_20200422174501116918,geneInfo_gene_10111,uniprot_Q92878
DNA repair protein RAD51 homolog 1,Q06609,RAD51_HUMAN,es_20200422174505062012,geneInfo_gene_5888,uniprot_Q06609
Double-strand-break repair protein rad21 homolog,O60216,RAD21_HUMAN,es_20200422174457975829,geneInfo_gene_5885,uniprot_O60216
DNA repair protein RAD51 homolog 2,O15315,RA51B_HUMAN,es_20200422174508183669,geneInfo_gene_5890,uniprot_O15315
DNA repair protein RAD51 homolog 4,O75771,RA51D_HUMAN,es_20200422174512651395,geneInfo_gene_5892,uniprot_O75771
RAF proto-oncogene serine/threonine-protein kinase,P04049,RAF1_HUMAN,es_20200422174519864161,geneInfo_gene_5894,uniprot_P04049
DNA repair and recombination protein RAD54-like,Q92698,RAD54_HUMAN,es_20200422174516226082,geneInfo_gene_8438,uniprot_Q92698
ATP-dependent DNA helicase Q4,O94761,RECQ4_HUMAN,es_20200422174544230435,geneInfo_gene_9401,uniprot_O94761
DNA repair protein RAD51 homolog 3,O43502,RA51C_HUMAN,es_20200422174510796575,geneInfo_gene_5889,uniprot_O43502
E3 SUMO-protein ligase RanBP2,P49792,RBP2_HUMAN,es_20200422174523181882,geneInfo_gene_5903,uniprot_P49792
GTP-binding protein Rit1,Q92963,RIT1_HUMAN,es_20200422174607370725,geneInfo_gene_6016,uniprot_Q92963
Runt-related transcription factor 1,Q01196,RUNX1_HUMAN,es_20200422174631745052,geneInfo_gene_861,uniprot_Q01196
RNA-binding protein 10,P98175,RBM10_HUMAN,es_20200422174540827309,geneInfo_gene_8241,uniprot_P98175
Proto-oncogene c-Rel,Q04864,REL_HUMAN,es_20200422174546121226,geneInfo_gene_5966,uniprot_Q04864
Transforming protein RhoA,P61586,RHOA_HUMAN,es_20200422174557488420,geneInfo_gene_387,uniprot_P61586
Proto-oncogene tyrosine-protein kinase receptor Ret,P07949,RET_HUMAN,es_20200422174549430754,geneInfo_gene_5979,uniprot_P07949
GTP-binding protein Rheb,Q15382,RHEB_HUMAN,es_20200422174555081423,geneInfo_gene_6009,uniprot_Q15382
Proto-oncogene tyrosine-protein kinase ROS,P08922,ROS1_HUMAN,es_20200422174613370786,geneInfo_gene_6098,uniprot_P08922
E3 ubiquitin-protein ligase COP1,Q8NHY2,COP1_HUMAN,es_20200422174553077033,geneInfo_gene_64326,uniprot_Q8NHY2
Rapamycin-insensitive companion of mTOR,Q6R327,RICTR_HUMAN,es_20200422174605118403,geneInfo_gene_253260,uniprot_Q6R327
E3 ubiquitin-protein ligase RNF43,Q68DV7,RNF43_HUMAN,es_20200422174609601255,geneInfo_gene_54894,uniprot_Q68DV7
Ribosomal protein S6 kinase beta-1,P23443,KS6B1_HUMAN,es_20200422174617182237,geneInfo_gene_6198,uniprot_P23443
Ribosomal protein S6 kinase beta-2,Q9UBS0,KS6B2_HUMAN,es_20200422174626483216,geneInfo_gene_6199,uniprot_Q9UBS0
Regulatory-associated protein of mTOR,Q8N122,RPTOR_HUMAN,es_20200422174629013504,geneInfo_gene_57521,uniprot_Q8N122
RING1 and YY1-binding protein,Q8N488,RYBP_HUMAN,es_20200422174641917261,geneInfo_gene_23429,uniprot_Q8N488
"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",P31040,SDHA_HUMAN,es_20200422174647309799,geneInfo_gene_6389,uniprot_P31040
"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",P21912,SDHB_HUMAN,es_20200422174652147966,geneInfo_gene_6390,uniprot_P21912
SH2B adapter protein 3,Q9UQQ2,SH2B3_HUMAN,es_20200422174715053487,geneInfo_gene_10019,uniprot_Q9UQQ2
"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",O14521,DHSD_HUMAN,es_20200422174657365976,geneInfo_gene_6392,uniprot_O14521
Protein CBFA2T1,Q06455,MTG8_HUMAN,es_20200422174636656536,geneInfo_gene_862,uniprot_Q06455
"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",Q99643,C560_HUMAN,es_20200422174654270578,geneInfo_gene_6391,uniprot_Q99643
SET-binding protein,Q9Y6X0,SETBP_HUMAN,es_20200422174659551202,geneInfo_gene_26040,uniprot_Q9Y6X0
SH2 domain-containing protein 1A,O60880,SH21A_HUMAN,es_20200422174717410872,geneInfo_gene_4068,uniprot_O60880
Transcription activator BRG1,P51532,SMCA4_HUMAN,es_20200422174736348923,geneInfo_gene_6597,uniprot_P51532
Synphilin-1,Q9Y6H5,SNCAP_HUMAN,es_20200422174753885283,geneInfo_gene_9627,uniprot_Q9Y6H5
Splicing factor 3B subunit 1,O75533,SF3B1_HUMAN,es_20200422174711345468,geneInfo_gene_23451,uniprot_O75533
Histone-lysine N-methyltransferase SETD2,Q9BYW2,SETD2_HUMAN,es_20200422174702297387,geneInfo_gene_29072,uniprot_Q9BYW2
Protein SHQ1 homolog,Q6PI26,SHQ1_HUMAN,es_20200422174720053444,geneInfo_gene_55164,uniprot_Q6PI26
Slit homolog 2 protein,O94813,SLIT2_HUMAN,es_20200422174722526870,geneInfo_gene_9353,uniprot_O94813
Mothers against decapentaplegic homolog 3,P84022,SMAD3_HUMAN,es_20200422174731333956,geneInfo_gene_4088,uniprot_P84022
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,Q12824,SNF5_HUMAN,es_20200422174739312810,geneInfo_gene_6598,uniprot_Q12824
Mothers against decapentaplegic homolog 2,Q15796,SMAD2_HUMAN,es_20200422174728628255,geneInfo_gene_4087,uniprot_Q15796
Structural maintenance of chromosomes protein 1A,Q14683,SMC1A_HUMAN,es_20200422174746453361,geneInfo_gene_8243,uniprot_Q14683
Transcription factor SOX-17,Q9H6I2,SOX17_HUMAN,es_20200422174802264661,geneInfo_gene_64321,uniprot_Q9H6I2
Structure-specific endonuclease subunit SLX4,Q8IY92,SLX4_HUMAN,es_20200422174725558345,geneInfo_gene_84464,uniprot_Q8IY92
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1,Q96GM5,SMRD1_HUMAN,es_20200422174742467988,geneInfo_gene_6602,uniprot_Q96GM5
Mothers against decapentaplegic homolog 4,Q13485,SMAD4_HUMAN,es_20200422174733679304,geneInfo_gene_4089,uniprot_Q13485
Smoothened homolog,Q99835,SMO_HUMAN,es_20200422174751549322,geneInfo_gene_6608,uniprot_Q99835
Transcription factor SOX-2,P48431,SOX2_HUMAN,es_20200422174804152973,geneInfo_gene_6657,uniprot_P48431
Serine/arginine-rich splicing factor 2,Q01130,SRSF2_HUMAN,es_20200422174825384585,geneInfo_gene_6427,uniprot_Q01130
Signal transducer and activator of transcription 3,P40763,STAT3_HUMAN,es_20200422174836984528,geneInfo_gene_6774,uniprot_P40763
Cohesin subunit SA-1,Q8WVM7,STAG1_HUMAN,es_20200422174826952720,geneInfo_gene_10274,uniprot_Q8WVM7
Signal transducer and activator of transcription 1-alpha/beta,P42224,STAT1_HUMAN,es_20200422174833205688,geneInfo_gene_6772,uniprot_P42224
Suppressor of cytokine signaling 1,O15524,SOCS1_HUMAN,es_20200422174756766650,geneInfo_gene_8651,uniprot_O15524
Msx2-interacting protein,Q96T58,MINT_HUMAN,es_20200422174809887568,geneInfo_gene_23013,uniprot_Q96T58
Speckle-type POZ protein,O43791,SPOP_HUMAN,es_20200422174812634020,geneInfo_gene_8405,uniprot_O43791
Cohesin subunit SA-2,Q8N3U4,STAG2_HUMAN,es_20200422174829982698,geneInfo_gene_10735,uniprot_Q8N3U4
Transcription factor SOX-9,P48436,SOX9_HUMAN,es_20200422174807116125,geneInfo_gene_6662,uniprot_P48436
Proto-oncogene tyrosine-protein kinase Src,P12931,SRC_HUMAN,es_20200422174817827425,geneInfo_gene_6714,uniprot_P12931
"Spectrin alpha chain, erythrocytic 1",P02549,SPTA1_HUMAN,es_20200422174815095907,geneInfo_gene_6708,uniprot_P02549
Transcription initiation factor TFIID subunit 1,P21675,TAF1_HUMAN,es_20200422174912497310,geneInfo_gene_6872,uniprot_P21675
Signal transducer and activator of transcription 5B,P51692,STA5B_HUMAN,es_20200422174850530342,geneInfo_gene_6777,uniprot_P51692
Serine/threonine-protein kinase 40,Q8N2I9,STK40_HUMAN,es_20200422174855260798,geneInfo_gene_83931,uniprot_Q8N2I9
Polycomb protein SUZ12,Q15022,SUZ12_HUMAN,es_20200422174906024427,geneInfo_gene_23512,uniprot_Q15022
Signal transducer and activator of transcription 4,Q14765,STAT4_HUMAN,es_20200422174845439674,geneInfo_gene_6775,uniprot_Q14765
Suppressor of fused homolog,Q9UMX1,SUFU_HUMAN,es_20200422174858089255,geneInfo_gene_51684,uniprot_Q9UMX1
Signal transducer and activator of transcription 5A,P42229,STA5A_HUMAN,es_20200422174848555464,geneInfo_gene_6776,uniprot_P42229
Serine/threonine-protein kinase STK11,Q15831,STK11_HUMAN,es_20200422174853219124,geneInfo_gene_6794,uniprot_Q15831
Transcription factor E2-alpha,P15923,TFE2_HUMAN,es_20200422174925149727,geneInfo_gene_6929,uniprot_P15923
Methylcytosine dioxygenase TET1,Q8NFU7,TET1_HUMAN,es_20200422174934903965,geneInfo_gene_80312,uniprot_Q8NFU7
T-box transcription factor TBX21,Q9UL17,TBX21_HUMAN,es_20200422174917994197,geneInfo_gene_30009,uniprot_Q9UL17
Tyrosine-protein kinase SYK,P43405,KSYK_HUMAN,es_20200422174909654301,geneInfo_gene_6850,uniprot_P43405
Transcription factor 7-like 2,Q9NQB0,TF7L2_HUMAN,es_20200422174928633517,geneInfo_gene_6934,uniprot_Q9NQB0
T-box transcription factor TBX3,O15119,TBX3_HUMAN,es_20200422174921416178,geneInfo_gene_6926,uniprot_O15119
Methylcytosine dioxygenase TET2,Q6N021,TET2_HUMAN,es_20200422174938984499,geneInfo_gene_54790,uniprot_Q6N021
Transmembrane protein 127,O75204,TM127_HUMAN,es_20200422174956356089,geneInfo_gene_55654,uniprot_O75204
Elongin-C,Q15369,ELOC_HUMAN,es_20200422174923077847,geneInfo_gene_6921,uniprot_Q15369
Telomerase reverse transcriptase,O14746,TERT_HUMAN,es_20200422174932629043,geneInfo_gene_7015,uniprot_O14746
Transferrin receptor protein 1,P02786,TFR1_HUMAN,es_20200422174944159517,geneInfo_gene_7037,uniprot_P02786
TGF-beta receptor type-1,P36897,TGFR1_HUMAN,es_20200422174949958764,geneInfo_gene_7046,uniprot_P36897
Transcription factor E3,P19532,TFE3_HUMAN,es_20200422174940770760,geneInfo_gene_7030,uniprot_P19532
Tumor necrosis factor receptor superfamily member 14,Q92956,TNR14_HUMAN,es_20200422175008805496,geneInfo_gene_8764,uniprot_Q92956
TGFB1-induced anti-apoptotic factor 1,O95411,TIAF1_HUMAN,es_20200422174954328561,geneInfo_gene_9220,uniprot_O95411
Transforming growth factor beta-1 proprotein,P01137,TGFB1_HUMAN,es_20200422174947462741,geneInfo_gene_7040,uniprot_P01137
Tumor necrosis factor,P01375,TNFA_HUMAN,es_20200422175003052949,geneInfo_gene_7124,uniprot_P01375
Tumor necrosis factor receptor superfamily member 18,Q9Y5U5,TNR18_HUMAN,es_20200422175011869014,geneInfo_gene_8784,uniprot_Q9Y5U5
Thyrotropin receptor,P16473,TSHR_HUMAN,es_20200422175051269219,geneInfo_gene_7253,uniprot_P16473
TGF-beta receptor type-2,P37173,TGFR2_HUMAN,es_20200422174952160916,geneInfo_gene_7048,uniprot_P37173
Transmembrane protease serine 2,O15393,TMPS2_HUMAN,es_20200422174958780052,geneInfo_gene_7113,uniprot_O15393
Tumor necrosis factor receptor superfamily member 9,Q07011,TNR9_HUMAN,es_20200422175015449237,geneInfo_gene_3604,uniprot_Q07011
Cellular tumor antigen p53,P04637,P53_HUMAN,es_20200422175029793762,geneInfo_gene_7157,uniprot_P04637
Tumor necrosis factor ligand superfamily member 4,P23510,TNFL4_HUMAN,es_20200422175018320689,geneInfo_gene_7292,uniprot_P23510
Tumor necrosis factor alpha-induced protein 3,P21580,TNAP3_HUMAN,es_20200422175007143955,geneInfo_gene_7128,uniprot_P21580
Tumor protein 63,Q9H3D4,P63_HUMAN,es_20200422175033168651,geneInfo_gene_8626,uniprot_Q9H3D4
DNA topoisomerase 1,P11387,TOP1_HUMAN,es_20200422175020380291,geneInfo_gene_7150,uniprot_P11387
Tumor necrosis factor receptor superfamily member 4,P43489,TNR4_HUMAN,es_20200422175013390332,geneInfo_gene_7293,uniprot_P43489
DNA topoisomerase 2-alpha,P11388,TOP2A_HUMAN,es_20200422175024007777,geneInfo_gene_7153,uniprot_P11388
E3 ubiquitin-protein ligase TRAF7,Q6Q0C0,TRAF7_HUMAN,es_20200422175037682607,geneInfo_gene_84231,uniprot_Q6Q0C0
TNF receptor-associated factor 2,Q12933,TRAF2_HUMAN,es_20200422175035826595,geneInfo_gene_7186,uniprot_Q12933
DNA repair protein XRCC2,O43543,XRCC2_HUMAN,es_20200422175116245835,geneInfo_gene_7516,uniprot_O43543
Tuberin,P49815,TSC2_HUMAN,es_20200422175047322468,geneInfo_gene_7249,uniprot_P49815
Hamartin,Q92574,TSC1_HUMAN,es_20200422175042210453,geneInfo_gene_7248,uniprot_Q92574
von Hippel-Lindau disease tumor suppressor,P40337,VHL_HUMAN,es_20200422175059543587,geneInfo_gene_7428,uniprot_P40337
E3 ubiquitin-protein ligase XIAP,P98170,XIAP_HUMAN,es_20200422175111270516,geneInfo_gene_331,uniprot_P98170
Tyrosine-protein kinase Yes,P07947,YES_HUMAN,es_20200422175124989040,geneInfo_gene_7525,uniprot_P07947
Splicing factor U2AF 35 kDa subunit-like protein,P0DN76,U2AF5_HUMAN,es_20200422175053665123,geneInfo_gene_7307,uniprot_P0DN76
Exportin-1,O14980,XPO1_HUMAN,es_20200422175113853719,geneInfo_gene_7514,uniprot_O14980
Zinc finger protein 217,O75362,ZN217_HUMAN,es_20200422175139284064,geneInfo_gene_7764,uniprot_O75362
Vascular endothelial growth factor A,P15692,VEGFA_HUMAN,es_20200422175056224714,geneInfo_gene_7422,uniprot_P15692
Cellular communication network factor 6,O95389,CCN6_HUMAN,es_20200422175103441568,geneInfo_gene_8838,uniprot_O95389
V-set domain-containing T-cell activation inhibitor 1,Q7Z7D3,VTCN1_HUMAN,es_20200422175101899909,geneInfo_gene_79679,uniprot_Q7Z7D3
Wilms tumor protein,P19544,WT1_HUMAN,es_20200422175106692976,geneInfo_gene_7490,uniprot_P19544
Transcriptional coactivator YAP1,P46937,YAP1_HUMAN,es_20200422175119689705,geneInfo_gene_10413,uniprot_P46937
U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2,Q15696,U2AFM_HUMAN,es_20200422175142801037,geneInfo_gene_8233,uniprot_Q15696
Zinc finger homeobox protein 3,Q15911,ZFHX3_HUMAN,es_20200422175135249875,geneInfo_gene_463,uniprot_Q15911
Zinc finger and BTB domain-containing protein 2,Q8N680,ZBTB2_HUMAN,es_20200422175127618044,geneInfo_gene_57621,uniprot_Q8N680
Zinc finger protein 703,Q9H7S9,ZN703_HUMAN,es_20200422175141228232,geneInfo_gene_80139,uniprot_Q9H7S9
Zinc finger and BTB domain-containing protein 7A,O95365,ZBT7A_HUMAN,es_20200422175129333531,geneInfo_gene_51341,uniprot_O95365
Cancer/testis antigen 2,O75638,CTAG2_HUMAN,es_20200422181528219713,geneInfo_gene_30848,uniprot_O75638
C-X-C chemokine receptor type 2,P25025,CXCR2_HUMAN,es_20200422181536451988,geneInfo_gene_3579,uniprot_P25025
Melanoma-associated antigen 3,P43357,MAGA3_HUMAN,es_20200422181558968380,geneInfo_gene_4102,uniprot_P43357
Cancer/testis antigen 1,P78358,CTG1B_HUMAN,es_20200422181524048708,geneInfo_gene_1485,uniprot_P78358
Melanoma-associated antigen 1,P43355,MAGA1_HUMAN,es_20200422181555852010,geneInfo_gene_4100,uniprot_P43355
Melanoma-associated antigen 4,P43358,MAGA4_HUMAN,es_20200422181601811118,geneInfo_gene_4103,uniprot_P43358
Nectin-2,Q92692,NECT2_HUMAN,es_20200422181608254489,geneInfo_gene_5819,uniprot_Q92692
Protein SSX2,Q16385,SSX2_HUMAN,es_20200422181617322023,geneInfo_gene_6757,uniprot_Q16385
Toll-like receptor 8,Q9NR97,TLR8_HUMAN,es_20200422181630133528,geneInfo_gene_51311,uniprot_Q9NR97
Poliovirus receptor,P15151,PVR_HUMAN,es_20200422181614865475,geneInfo_gene_5817,uniprot_P15151
Toll-like receptor 9,Q9NR96,TLR9_HUMAN,es_20200422181639256886,geneInfo_gene_54106,uniprot_Q9NR96
T-cell immunoreceptor with Ig and ITIM domains,Q495A1,TIGIT_HUMAN,es_20200422181621997284,geneInfo_gene_201633,uniprot_Q495A1
Nesprin-1,Q8NF91,SYNE1_HUMAN,es_20200430155446696238,geneInfo_gene_23345,uniprot_Q8NF91
