id,EditableStatement_graph_id,InternetReference_graph_id
,es_20200422172704578245,ref_geneInfo_gene_1399
,es_20200422172728509499,ref_geneInfo_gene_10664
,es_20200422172145346355,ref_geneInfo_gene_367
,es_20200422172201524545,ref_geneInfo_gene_171023
,es_20200430163420761511,ref_geneInfo_gene_3703
,es_20200422174749866282,ref_geneInfo_gene_9126
,es_20200422174759854405,ref_geneInfo_gene_6663
,es_20200422172543977553,ref_geneInfo_gene_974
,es_20200422172555342237,ref_geneInfo_gene_926
,es_20200422172555342237,ref_geneInfo_gene_926
,es_20200422181624808543,ref_geneInfo_gene_51284
,es_20200422172101224354,ref_geneInfo_gene_90
,es_20200422172111894446,ref_geneInfo_gene_207
,es_20200422172056623017,ref_geneInfo_gene_25
,es_20200422172059166233,ref_geneInfo_gene_27
,es_20200422172131093883,ref_geneInfo_gene_242
,es_20200422172103498939,ref_geneInfo_gene_91
,es_20200422172108446508,ref_geneInfo_gene_135
,es_20200422172129607442,ref_geneInfo_gene_238
,es_20200422172105978607,ref_geneInfo_gene_94
,es_20200422172136480613,ref_geneInfo_gene_22852
,es_20200422172133978609,ref_geneInfo_gene_29123
,es_20200422172125256448,ref_geneInfo_gene_208
,es_20200422172141997728,ref_geneInfo_gene_328
,es_20200422172156821363,ref_geneInfo_gene_196528
,es_20200422172127386490,ref_geneInfo_gene_10000
,es_20200422172321043678,ref_geneInfo_gene_613
,es_20200422172148041012,ref_geneInfo_gene_369
,es_20200422172152134990,ref_geneInfo_gene_8289
,es_20200422172139747920,ref_geneInfo_gene_324
,es_20200422172154210330,ref_geneInfo_gene_57492
,es_20200422172205386327,ref_geneInfo_gene_55252
,es_20200422172208014061,ref_geneInfo_gene_472
,es_20200422172149598447,ref_geneInfo_gene_10139
,es_20200422172239650357,ref_geneInfo_gene_558
,es_20200422172253885162,ref_geneInfo_gene_580
,es_20200422172159556945,ref_geneInfo_gene_84159
,es_20200422172224741379,ref_geneInfo_gene_6790
,es_20200422172216588375,ref_geneInfo_gene_23200
,es_20200422172244820192,ref_geneInfo_gene_8314
,es_20200422172232582288,ref_geneInfo_gene_8312
,es_20200422172221113086,ref_geneInfo_gene_546
,es_20200422172218754730,ref_geneInfo_gene_545
,es_20200422172236236668,ref_geneInfo_gene_8313
,es_20200422172437864739,ref_geneInfo_gene_595
,es_20200422172242472949,ref_geneInfo_gene_567
,es_20200422172228494571,ref_geneInfo_gene_9212
,es_20200422172256182406,ref_geneInfo_gene_27113
,es_20200422172259201090,ref_geneInfo_gene_8915
,es_20200422172325608299,ref_geneInfo_gene_329
,es_20200422172302324344,ref_geneInfo_gene_596
,es_20200422172313429221,ref_geneInfo_gene_607
,es_20200422172318539663,ref_geneInfo_gene_63035
,es_20200422172305355053,ref_geneInfo_gene_598
,es_20200422172311839335,ref_geneInfo_gene_604
,es_20200422172308001052,ref_geneInfo_gene_10018
,es_20200422172315556625,ref_geneInfo_gene_54880
,es_20200422172309847226,ref_geneInfo_gene_599
,es_20200422172327988584,ref_geneInfo_gene_330
,es_20200422172346234434,ref_geneInfo_gene_673
,es_20200422172330456028,ref_geneInfo_gene_641
,es_20200422172355175206,ref_geneInfo_gene_675
,es_20200422172407033568,ref_geneInfo_gene_694
,es_20200422172343345930,ref_geneInfo_gene_657
,es_20200422172405042424,ref_geneInfo_gene_83990
,es_20200422172351356156,ref_geneInfo_gene_672
,es_20200422172358061526,ref_geneInfo_gene_23476
,es_20200422172409753273,ref_geneInfo_gene_695
,es_20200422172411213555,ref_geneInfo_gene_151888
,es_20200422172418453705,ref_geneInfo_gene_56946
,es_20200422172422753145,ref_geneInfo_gene_811
,es_20200422172439423830,ref_geneInfo_gene_894
,es_20200422172430070649,ref_geneInfo_gene_865
,es_20200422172415336248,ref_geneInfo_gene_64115
,es_20200422172434843636,ref_geneInfo_gene_6347
,es_20200422172428033975,ref_geneInfo_gene_841
,es_20200422172425372318,ref_geneInfo_gene_84433
,es_20200422172432220601,ref_geneInfo_gene_867
,es_20200422172443224706,ref_geneInfo_gene_898
,es_20200422172449280169,ref_geneInfo_gene_9332
,es_20200422172441582984,ref_geneInfo_gene_896
,es_20200422172507724568,ref_geneInfo_gene_940
,es_20200422172445509762,ref_geneInfo_gene_729230
,es_20200422172450884033,ref_geneInfo_gene_914
,es_20200422172515620006,ref_geneInfo_gene_917
,es_20200422172504808420,ref_geneInfo_gene_80381
,es_20200422172520373201,ref_geneInfo_gene_920
,es_20200422172457014044,ref_geneInfo_gene_939
,es_20200422172512455049,ref_geneInfo_gene_916
,es_20200422172452730833,ref_geneInfo_gene_51744
,es_20200422172518035514,ref_geneInfo_gene_952
,es_20200422172549529642,ref_geneInfo_gene_941
,es_20200422172459348018,ref_geneInfo_gene_29126
,es_20200422172509600885,ref_geneInfo_gene_915
,es_20200422172522881721,ref_geneInfo_gene_958
,es_20200422172528528801,ref_geneInfo_gene_960
,es_20200422172538081196,ref_geneInfo_gene_968
,es_20200422172525156605,ref_geneInfo_gene_959
,es_20200422172540013449,ref_geneInfo_gene_972
,es_20200422172542270410,ref_geneInfo_gene_973
,es_20200422172547535267,ref_geneInfo_gene_926
,es_20200422172545984003,ref_geneInfo_gene_925
,es_20200422172557609084,ref_geneInfo_gene_79577
,es_20200422172553594569,ref_geneInfo_gene_925
,es_20200422172553594569,ref_geneInfo_gene_925
,es_20200422172611343182,ref_geneInfo_gene_1021
,es_20200422172551249386,ref_geneInfo_gene_942
,es_20200422172643215008,ref_geneInfo_gene_1106
,es_20200422172600758839,ref_geneInfo_gene_999
,es_20200422172620620841,ref_geneInfo_gene_1027
,es_20200422172608878740,ref_geneInfo_gene_1019
,es_20200422172624107577,ref_geneInfo_gene_1029
,es_20200422172613865440,ref_geneInfo_gene_1024
,es_20200422172628794154,ref_geneInfo_gene_1031
,es_20200422172605398270,ref_geneInfo_gene_51755
,es_20200422172616425502,ref_geneInfo_gene_1026
,es_20200422172625828340,ref_geneInfo_gene_1030
,es_20200422173145408814,ref_geneInfo_gene_2263
,es_20200422172633263714,ref_geneInfo_gene_1058
,es_20200422172712612231,ref_geneInfo_gene_1441
,es_20200422172630505569,ref_geneInfo_gene_1050
,es_20200422172645582615,ref_geneInfo_gene_1108
,es_20200422172708970693,ref_geneInfo_gene_1436
,es_20200422172653219180,ref_geneInfo_gene_23152
,es_20200422172706146960,ref_geneInfo_gene_64109
,es_20200422172648196517,ref_geneInfo_gene_1111
,es_20200422172656536276,ref_geneInfo_gene_1387
,es_20200422172650987283,ref_geneInfo_gene_11200
,es_20200422172719037456,ref_geneInfo_gene_1457
,es_20200422172714220020,ref_geneInfo_gene_1452
,es_20200422172731289925,ref_geneInfo_gene_1493
,es_20200422172747876577,ref_geneInfo_gene_8452
,es_20200422172739405307,ref_geneInfo_gene_1499
,es_20200422172812359689,ref_geneInfo_gene_7852
,es_20200422172805076245,ref_geneInfo_gene_1523
,es_20200422172806783074,ref_geneInfo_gene_3627
,es_20200422172734436823,ref_geneInfo_gene_1495
,es_20200422172818894471,ref_geneInfo_gene_1540
,es_20200422172829401052,ref_geneInfo_gene_1616
,es_20200422172848021141,ref_geneInfo_gene_22894
,es_20200422172857629347,ref_geneInfo_gene_1789
,es_20200422172838831364,ref_geneInfo_gene_51428
,es_20200422172835958874,ref_geneInfo_gene_4921
,es_20200422172816457665,ref_geneInfo_gene_10663
,es_20200422172910508799,ref_geneInfo_gene_1956
,es_20200422172832090264,ref_geneInfo_gene_54165
,es_20200422172846458026,ref_geneInfo_gene_23405
,es_20200422172859805027,ref_geneInfo_gene_84444
,es_20200422172841389602,ref_geneInfo_gene_23586
,es_20200422172849803026,ref_geneInfo_gene_3337
,es_20200422172855052600,ref_geneInfo_gene_1788
,es_20200422172843999179,ref_geneInfo_gene_1665
,es_20200422172852624468,ref_geneInfo_gene_1786
,es_20200422172906289851,ref_geneInfo_gene_51162
,es_20200422172943135931,ref_geneInfo_gene_2042
,es_20200422172923005745,ref_geneInfo_gene_1977
,es_20200422172927054208,ref_geneInfo_gene_953
,es_20200422172902082521,ref_geneInfo_gene_1871
,es_20200422172946986811,ref_geneInfo_gene_2045
,es_20200422172903946442,ref_geneInfo_gene_8726
,es_20200422172920136786,ref_geneInfo_gene_1974
,es_20200422172930170242,ref_geneInfo_gene_2033
,es_20200422172917498918,ref_geneInfo_gene_1964
,es_20200422172924625112,ref_geneInfo_gene_27436
,es_20200422172941188746,ref_geneInfo_gene_4072
,es_20200422172958944429,ref_geneInfo_gene_2066
,es_20200422172944673217,ref_geneInfo_gene_2044
,es_20200422173005203795,ref_geneInfo_gene_2071
,es_20200422172954225527,ref_geneInfo_gene_2065
,es_20200422173000706218,ref_geneInfo_gene_2067
,es_20200422173016760791,ref_geneInfo_gene_2099
,es_20200422172949118587,ref_geneInfo_gene_2047
,es_20200422173003373835,ref_geneInfo_gene_2068
,es_20200422173011704215,ref_geneInfo_gene_2078
,es_20200422172952131271,ref_geneInfo_gene_2064
,es_20200422173008122886,ref_geneInfo_gene_2072
,es_20200422173018916131,ref_geneInfo_gene_2113
,es_20200422173013223242,ref_geneInfo_gene_54206
,es_20200422173009912016,ref_geneInfo_gene_2073
,es_20200422173035106388,ref_geneInfo_gene_139285
,es_20200422173024563162,ref_geneInfo_gene_2119
,es_20200422173020403249,ref_geneInfo_gene_2115
,es_20200422173026386824,ref_geneInfo_gene_2120
,es_20200422173022853395,ref_geneInfo_gene_2118
,es_20200422173028761087,ref_geneInfo_gene_2130
,es_20200422173129608830,ref_geneInfo_gene_2248
,es_20200422173134100522,ref_geneInfo_gene_2251
,es_20200422173031812216,ref_geneInfo_gene_2146
,es_20200422173041722362,ref_geneInfo_gene_2175
,es_20200422173050580693,ref_geneInfo_gene_2189
,es_20200422173043172258,ref_geneInfo_gene_2176
,es_20200422173045664557,ref_geneInfo_gene_2177
,es_20200422173052515487,ref_geneInfo_gene_55215
,es_20200422173036728310,ref_geneInfo_gene_84142
,es_20200422173048947200,ref_geneInfo_gene_2188
,es_20200422173100142934,ref_geneInfo_gene_355
,es_20200422173039389323,ref_geneInfo_gene_54855
,es_20200422173047368494,ref_geneInfo_gene_2178
,es_20200422173104036295,ref_geneInfo_gene_55294
,es_20200422173054301824,ref_geneInfo_gene_55120
,es_20200422173101834097,ref_geneInfo_gene_2195
,es_20200422173118316970,ref_geneInfo_gene_2255
,es_20200422173120547059,ref_geneInfo_gene_2259
,es_20200422173124849229,ref_geneInfo_gene_2247
,es_20200422173147895552,ref_geneInfo_gene_2261
,es_20200422173114507502,ref_geneInfo_gene_2246
,es_20200422173127431232,ref_geneInfo_gene_8074
,es_20200422173347215222,ref_geneInfo_gene_3021
,es_20200422173140685104,ref_geneInfo_gene_2254
,es_20200422173154039767,ref_geneInfo_gene_201163
,es_20200422173131013063,ref_geneInfo_gene_2249
,es_20200422173135542003,ref_geneInfo_gene_2252
,es_20200422173121981387,ref_geneInfo_gene_9965
,es_20200422173132591585,ref_geneInfo_gene_2250
,es_20200422173136974431,ref_geneInfo_gene_2253
,es_20200422173149711060,ref_geneInfo_gene_2264
,es_20200422173228883872,ref_geneInfo_gene_10818
,es_20200422173143175728,ref_geneInfo_gene_2260
,es_20200422173210515544,ref_geneInfo_gene_2324
,es_20200422173202143600,ref_geneInfo_gene_2313
,es_20200422173151826312,ref_geneInfo_gene_2271
,es_20200422173219056318,ref_geneInfo_gene_27086
,es_20200422173208665514,ref_geneInfo_gene_2322
,es_20200422173214443198,ref_geneInfo_gene_668
,es_20200422173212773451,ref_geneInfo_gene_3169
,es_20200422173236665901,ref_geneInfo_gene_2621
,es_20200422173205871770,ref_geneInfo_gene_2321
,es_20200422173216938027,ref_geneInfo_gene_2308
,es_20200422173230310349,ref_geneInfo_gene_8880
,es_20200422173234228920,ref_geneInfo_gene_2559
,es_20200422173224658810,ref_geneInfo_gene_50943
,es_20200422173238363663,ref_geneInfo_gene_2623
,es_20200422173240763891,ref_geneInfo_gene_2624
,es_20200422173255358657,ref_geneInfo_gene_348654
,es_20200422173244477142,ref_geneInfo_gene_2626
,es_20200422173232805219,ref_geneInfo_gene_2534
,es_20200422173242735612,ref_geneInfo_gene_2625
,es_20200422173311435230,ref_geneInfo_gene_10672
,es_20200422173300879089,ref_geneInfo_gene_79018
,es_20200422173333921076,ref_geneInfo_gene_2913
,es_20200422173249470352,ref_geneInfo_gene_2627
,es_20200422173304164277,ref_geneInfo_gene_2735
,es_20200422173309504738,ref_geneInfo_gene_2767
,es_20200422173320337453,ref_geneInfo_gene_25960
,es_20200422173323255129,ref_geneInfo_gene_2874
,es_20200422173343782805,ref_geneInfo_gene_3020
,es_20200422173315825378,ref_geneInfo_gene_2776
,es_20200422173318540979,ref_geneInfo_gene_2778
,es_20200422173330985717,ref_geneInfo_gene_2903
,es_20200422173328021518,ref_geneInfo_gene_26585
,es_20200422173348720445,ref_geneInfo_gene_440093
,es_20200422173341120902,ref_geneInfo_gene_3002
,es_20200422173336757082,ref_geneInfo_gene_2932
,es_20200422173358090339,ref_geneInfo_gene_3082
,es_20200422173406683364,ref_geneInfo_gene_8358
,es_20200422173419376005,ref_geneInfo_gene_8357
,es_20200422173526227099,ref_geneInfo_gene_3417
,es_20200422173359646905,ref_geneInfo_gene_3006
,es_20200422173409632627,ref_geneInfo_gene_8353
,es_20200422173350809481,ref_geneInfo_gene_84868
,es_20200422173422405237,ref_geneInfo_gene_8354
,es_20200422173457591328,ref_geneInfo_gene_6927
,es_20200422173401499291,ref_geneInfo_gene_3017
,es_20200422173430506739,ref_geneInfo_gene_126961
,es_20200422173404122250,ref_geneInfo_gene_8350
,es_20200422173425386361,ref_geneInfo_gene_8356
,es_20200422173501056847,ref_geneInfo_gene_3190
,es_20200422173416147666,ref_geneInfo_gene_8355
,es_20200422173433381193,ref_geneInfo_gene_653604
,es_20200422173413104856,ref_geneInfo_gene_8968
,es_20200422173427833692,ref_geneInfo_gene_333932
,es_20200422173439599736,ref_geneInfo_gene_3105
,es_20200422173506889911,ref_geneInfo_gene_3265
,es_20200422173435561022,ref_geneInfo_gene_8290
,es_20200422173513382266,ref_geneInfo_gene_3320
,es_20200422173521516399,ref_geneInfo_gene_23308
,es_20200422173510271776,ref_geneInfo_gene_3283
,es_20200422173536864952,ref_geneInfo_gene_10410
,es_20200422173503198058,ref_geneInfo_gene_10481
,es_20200422173519292048,ref_geneInfo_gene_29851
,es_20200422173557672453,ref_geneInfo_gene_10320
,es_20200422173523087029,ref_geneInfo_gene_3399
,es_20200422173530711678,ref_geneInfo_gene_3620
,es_20200422173528854794,ref_geneInfo_gene_3418
,es_20200422173539129565,ref_geneInfo_gene_3458
,es_20200422173550464641,ref_geneInfo_gene_3480
,es_20200422173544462131,ref_geneInfo_gene_3479
,es_20200422173534795944,ref_geneInfo_gene_8519
,es_20200422173601159995,ref_geneInfo_gene_3586
,es_20200422173611075108,ref_geneInfo_gene_3575
,es_20200422173624531036,ref_geneInfo_gene_3643
,es_20200422173541396096,ref_geneInfo_gene_3459
,es_20200422173605295575,ref_geneInfo_gene_3553
,es_20200422173614459108,ref_geneInfo_gene_3624
,es_20200422173555789532,ref_geneInfo_gene_9641
,es_20200422173616088475,ref_geneInfo_gene_3631
,es_20200422173553210890,ref_geneInfo_gene_3481
,es_20200422173608404049,ref_geneInfo_gene_3569
,es_20200422173612536153,ref_geneInfo_gene_3623
,es_20200422173620074584,ref_geneInfo_gene_8821
,es_20200422173630684732,ref_geneInfo_gene_3662
