id,EditableStatement_graph_id,InternetReference_graph_id
,es_20200422173724816392,ref_geneInfo_gene_89857
,es_20200422173627918036,ref_geneInfo_gene_3660
,es_20200422173634639430,ref_geneInfo_gene_8660
,es_20200422173640448778,ref_geneInfo_gene_3717
,es_20200422173632822891,ref_geneInfo_gene_3667
,es_20200422173636741018,ref_geneInfo_gene_3716
,es_20200422173644292860,ref_geneInfo_gene_3718
,es_20200422173659152318,ref_geneInfo_gene_7403
,es_20200422173650804527,ref_geneInfo_gene_7994
,es_20200422173715098807,ref_geneInfo_gene_3792
,es_20200422173653019776,ref_geneInfo_gene_5927
,es_20200422173646776343,ref_geneInfo_gene_3725
,es_20200422173717278343,ref_geneInfo_gene_3799
,es_20200422173723277554,ref_geneInfo_gene_9314
,es_20200422173656612927,ref_geneInfo_gene_8242
,es_20200422173704248111,ref_geneInfo_gene_3791
,es_20200422173706630784,ref_geneInfo_gene_9817
,es_20200422173731899789,ref_geneInfo_gene_58508
,es_20200422173751615937,ref_geneInfo_gene_9113
,es_20200422173727039730,ref_geneInfo_gene_3824
,es_20200422173737428931,ref_geneInfo_gene_90417
,es_20200422173728975697,ref_geneInfo_gene_9757
,es_20200422173720745373,ref_geneInfo_gene_3815
,es_20200422173800932241,ref_geneInfo_gene_4067
,es_20200422173816185738,ref_geneInfo_gene_5605
,es_20200422173735531421,ref_geneInfo_gene_8085
,es_20200422173746684518,ref_geneInfo_gene_3902
,es_20200422173748969025,ref_geneInfo_gene_3916
,es_20200422173755968733,ref_geneInfo_gene_4004
,es_20200422173742535375,ref_geneInfo_gene_3845
,es_20200422173811789210,ref_geneInfo_gene_10892
,es_20200422173852349370,ref_geneInfo_gene_4194
,es_20200422173754390281,ref_geneInfo_gene_26524
,es_20200422173802777970,ref_geneInfo_gene_8216
,es_20200422173758716102,ref_geneInfo_gene_53353
,es_20200422173806596200,ref_geneInfo_gene_9863
,es_20200422173814014645,ref_geneInfo_gene_5604
,es_20200422173821038098,ref_geneInfo_gene_4214
,es_20200422173818847871,ref_geneInfo_gene_6416
,es_20200422173828799945,ref_geneInfo_gene_5594
,es_20200422173837200289,ref_geneInfo_gene_4170
,es_20200422173808242255,ref_geneInfo_gene_4116
,es_20200422173831581893,ref_geneInfo_gene_5595
,es_20200422173839384260,ref_geneInfo_gene_9656
,es_20200422173834618401,ref_geneInfo_gene_4149
,es_20200422173902363756,ref_geneInfo_gene_4233
,es_20200422173823165790,ref_geneInfo_gene_9175
,es_20200422173843126363,ref_geneInfo_gene_4193
,es_20200422173825176529,ref_geneInfo_gene_4216
,es_20200422173854548008,ref_geneInfo_gene_9968
,es_20200422173904813753,ref_geneInfo_gene_23269
,es_20200422173907194492,ref_geneInfo_gene_4286
,es_20200422173951272696,ref_geneInfo_gene_2475
,es_20200422173858514636,ref_geneInfo_gene_4221
,es_20200422173914013885,ref_geneInfo_gene_4297
,es_20200422173855967588,ref_geneInfo_gene_100271849
,es_20200422173924788161,ref_geneInfo_gene_4352
,es_20200422173941755750,ref_geneInfo_gene_4437
,es_20200422174016874781,ref_geneInfo_gene_4610
,es_20200422174022741515,ref_geneInfo_gene_4615
,es_20200422173910571548,ref_geneInfo_gene_4292
,es_20200422173939369718,ref_geneInfo_gene_4436
,es_20200422173918613221,ref_geneInfo_gene_4300
,es_20200422173935312806,ref_geneInfo_gene_931
,es_20200422173927017570,ref_geneInfo_gene_4361
,es_20200422173948404411,ref_geneInfo_gene_4486
,es_20200422174007073304,ref_geneInfo_gene_4595
,es_20200422173946199935,ref_geneInfo_gene_4485
,es_20200422174014354186,ref_geneInfo_gene_4609
,es_20200422174011914352,ref_geneInfo_gene_4602
,es_20200422174040123087,ref_geneInfo_gene_4683
,es_20200422173944238058,ref_geneInfo_gene_2956
,es_20200422174009850996,ref_geneInfo_gene_4599
,es_20200422174037618615,ref_geneInfo_gene_4665
,es_20200422174020190371,ref_geneInfo_gene_4613
,es_20200422174018250795,ref_geneInfo_gene_4610
,es_20200422174018250795,ref_geneInfo_gene_4610
,es_20200422174043960363,ref_geneInfo_gene_9611
,es_20200422174035788565,ref_geneInfo_gene_4654
,es_20200422174104461401,ref_geneInfo_gene_4824
,es_20200422174046039421,ref_geneInfo_gene_257194
,es_20200422174029408314,ref_geneInfo_gene_399687
,es_20200422174041921056,ref_geneInfo_gene_8202
,es_20200422174048596067,ref_geneInfo_gene_4763
,es_20200422174100477866,ref_geneInfo_gene_7080
,es_20200422174114813649,ref_geneInfo_gene_4854
,es_20200422174335324392,ref_geneInfo_gene_10957
,es_20200422174409895400,ref_geneInfo_gene_80243
,es_20200422174101891674,ref_geneInfo_gene_26257
,es_20200422174117027353,ref_geneInfo_gene_4855
,es_20200422174058096694,ref_geneInfo_gene_4792
,es_20200422174109863402,ref_geneInfo_gene_4853
,es_20200422174050668484,ref_geneInfo_gene_4771
,es_20200422174107695781,ref_geneInfo_gene_4851
,es_20200422174125927504,ref_geneInfo_gene_3084
,es_20200422174052732562,ref_geneInfo_gene_4780
,es_20200422174123759332,ref_geneInfo_gene_4893
,es_20200422174120007275,ref_geneInfo_gene_4869
,es_20200422174236030799,ref_geneInfo_gene_5133
,es_20200422174135485978,ref_geneInfo_gene_4915
,es_20200422174137665406,ref_geneInfo_gene_4916
,es_20200422174148069840,ref_geneInfo_gene_5063
,es_20200422174128436292,ref_geneInfo_gene_64324
,es_20200422174139893475,ref_geneInfo_gene_9688
,es_20200422174130446287,ref_geneInfo_gene_4914
,es_20200422174142754770,ref_geneInfo_gene_256646
,es_20200422174159285808,ref_geneInfo_gene_5071
,es_20200422174144625249,ref_geneInfo_gene_5058
,es_20200422174223424862,ref_geneInfo_gene_5077
,es_20200422174303746615,ref_geneInfo_gene_5290
,es_20200422174149904204,ref_geneInfo_gene_57144
,es_20200422174152027370,ref_geneInfo_gene_79728
,es_20200422174214231524,ref_geneInfo_gene_142
,es_20200422174228656543,ref_geneInfo_gene_5081
,es_20200422174233191404,ref_geneInfo_gene_55193
,es_20200422174230240144,ref_geneInfo_gene_7849
,es_20200422174238550980,ref_geneInfo_gene_80380
,es_20200422174226553743,ref_geneInfo_gene_5079
,es_20200422174243741552,ref_geneInfo_gene_5159
,es_20200422174254383971,ref_geneInfo_gene_8929
,es_20200422174248353540,ref_geneInfo_gene_5170
,es_20200422174256004536,ref_geneInfo_gene_5287
,es_20200422174252173275,ref_geneInfo_gene_84295
,es_20200422174306066485,ref_geneInfo_gene_5291
,es_20200422174241213710,ref_geneInfo_gene_5156
,es_20200422174246104352,ref_geneInfo_gene_5163
,es_20200422174258256173,ref_geneInfo_gene_5288
,es_20200422174250740060,ref_geneInfo_gene_5241
,es_20200422174259817399,ref_geneInfo_gene_5289
,es_20200422174309827487,ref_geneInfo_gene_5294
,es_20200422174650268102,ref_geneInfo_gene_54949
,es_20200422174322341337,ref_geneInfo_gene_5292
,es_20200422174329297790,ref_geneInfo_gene_5378
,es_20200422174345481258,ref_geneInfo_gene_5426
,es_20200422174307767219,ref_geneInfo_gene_5293
,es_20200422174316781140,ref_geneInfo_gene_5296
,es_20200422174312429237,ref_geneInfo_gene_5295
,es_20200422174319620919,ref_geneInfo_gene_8503
,es_20200422174327472824,ref_geneInfo_gene_5366
,es_20200422174324277642,ref_geneInfo_gene_5336
,es_20200422174331363514,ref_geneInfo_gene_5395
,es_20200422174325754693,ref_geneInfo_gene_10769
,es_20200422174333808972,ref_geneInfo_gene_4860
,es_20200422174356776068,ref_geneInfo_gene_5518
,es_20200422174402711414,ref_geneInfo_gene_5537
,es_20200422174337480883,ref_geneInfo_gene_5424
,es_20200422174411781790,ref_geneInfo_gene_5573
,es_20200422174438619395,ref_geneInfo_gene_5789
,es_20200422174352173045,ref_geneInfo_gene_8493
,es_20200422174349940933,ref_geneInfo_gene_5468
,es_20200422174359821489,ref_geneInfo_gene_5520
,es_20200422174416805324,ref_geneInfo_gene_5591
,es_20200422174407510233,ref_geneInfo_gene_639
,es_20200422174435238392,ref_geneInfo_gene_5781
,es_20200422174426091935,ref_geneInfo_gene_5652
,es_20200422174445759223,ref_geneInfo_gene_11122
,es_20200422174428886467,ref_geneInfo_gene_5727
,es_20200422174530767154,ref_geneInfo_gene_5914
,es_20200422174414423955,ref_geneInfo_gene_5584
,es_20200422174454739198,ref_geneInfo_gene_5879
,es_20200422174432035606,ref_geneInfo_gene_5728
,es_20200422174449283385,ref_geneInfo_gene_9444
,es_20200422174441884665,ref_geneInfo_gene_5802
,es_20200422174538599777,ref_geneInfo_gene_5925
,es_20200422174615077726,ref_geneInfo_gene_8986
,es_20200422174514876013,ref_geneInfo_gene_5893
,es_20200422174534657002,ref_geneInfo_gene_5921
,es_20200422174452091634,ref_geneInfo_gene_11021
,es_20200422174501116846,ref_geneInfo_gene_10111
,es_20200422174510796503,ref_geneInfo_gene_5889
,es_20200422174505061940,ref_geneInfo_gene_5888
,es_20200422174457975760,ref_geneInfo_gene_5885
,es_20200422174508183597,ref_geneInfo_gene_5890
,es_20200422174512651326,ref_geneInfo_gene_5892
,es_20200422174519864084,ref_geneInfo_gene_5894
,es_20200422174516226010,ref_geneInfo_gene_8438
,es_20200422174544230358,ref_geneInfo_gene_9401
,es_20200422174523181809,ref_geneInfo_gene_5903
,es_20200422174607370654,ref_geneInfo_gene_6016
,es_20200422174631744979,ref_geneInfo_gene_861
,es_20200422174540827215,ref_geneInfo_gene_8241
,es_20200422174546121125,ref_geneInfo_gene_5966
,es_20200422174557488348,ref_geneInfo_gene_387
,es_20200422174549430680,ref_geneInfo_gene_5979
,es_20200422174555081355,ref_geneInfo_gene_6009
,es_20200422174613370713,ref_geneInfo_gene_6098
,es_20200422174553076964,ref_geneInfo_gene_64326
,es_20200422174605118334,ref_geneInfo_gene_253260
,es_20200422174609601184,ref_geneInfo_gene_54894
,es_20200422174617182162,ref_geneInfo_gene_6198
,es_20200422174626483147,ref_geneInfo_gene_6199
,es_20200422174629013435,ref_geneInfo_gene_57521
,es_20200422174641917189,ref_geneInfo_gene_23429
,es_20200422174647309729,ref_geneInfo_gene_6389
,es_20200422174652147897,ref_geneInfo_gene_6390
,es_20200422174715053415,ref_geneInfo_gene_10019
,es_20200422174657365908,ref_geneInfo_gene_6392
,es_20200422174636656463,ref_geneInfo_gene_862
,es_20200422174654270509,ref_geneInfo_gene_6391
,es_20200422174659551135,ref_geneInfo_gene_26040
,es_20200422174717410802,ref_geneInfo_gene_4068
,es_20200422174736348850,ref_geneInfo_gene_6597
,es_20200422174753885216,ref_geneInfo_gene_9627
,es_20200422174711345389,ref_geneInfo_gene_23451
,es_20200422174702297311,ref_geneInfo_gene_29072
,es_20200422174720053378,ref_geneInfo_gene_55164
,es_20200422174725558275,ref_geneInfo_gene_84464
,es_20200422174722526799,ref_geneInfo_gene_9353
,es_20200422174731333881,ref_geneInfo_gene_4088
,es_20200422174739312740,ref_geneInfo_gene_6598
,es_20200422174728628182,ref_geneInfo_gene_4087
,es_20200422174746453293,ref_geneInfo_gene_8243
,es_20200422174802264591,ref_geneInfo_gene_64321
,es_20200422174742467915,ref_geneInfo_gene_6602
,es_20200422174733679232,ref_geneInfo_gene_4089
,es_20200422174751549251,ref_geneInfo_gene_6608
,es_20200422174804152905,ref_geneInfo_gene_6657
,es_20200422174825384514,ref_geneInfo_gene_6427
,es_20200422174836984449,ref_geneInfo_gene_6774
,es_20200422174826952649,ref_geneInfo_gene_10274
,es_20200422174833205614,ref_geneInfo_gene_6772
,es_20200422174756766580,ref_geneInfo_gene_8651
,es_20200422174809887497,ref_geneInfo_gene_23013
,es_20200422174845439595,ref_geneInfo_gene_6775
,es_20200422174812633947,ref_geneInfo_gene_8405
,es_20200422174829982627,ref_geneInfo_gene_10735
,es_20200422174807116058,ref_geneInfo_gene_6662
,es_20200422174817827346,ref_geneInfo_gene_6714
,es_20200422174815095839,ref_geneInfo_gene_6708
,es_20200422174912497237,ref_geneInfo_gene_6872
,es_20200422174848555395,ref_geneInfo_gene_6776
,es_20200422174850530273,ref_geneInfo_gene_6777
,es_20200422174855260727,ref_geneInfo_gene_83931
,es_20200422174906024354,ref_geneInfo_gene_23512
,es_20200422174858089184,ref_geneInfo_gene_51684
,es_20200422174853219052,ref_geneInfo_gene_6794
,es_20200422174925149659,ref_geneInfo_gene_6929
,es_20200422174934903892,ref_geneInfo_gene_80312
,es_20200422174917994128,ref_geneInfo_gene_30009
,es_20200422174929434655,ref_geneInfo_gene_7012
,es_20200422174947462668,ref_geneInfo_gene_7040
,es_20200422174909654222,ref_geneInfo_gene_6850
,es_20200422174928633448,ref_geneInfo_gene_6934
,es_20200422174921416106,ref_geneInfo_gene_6926
,es_20200422174923077777,ref_geneInfo_gene_6921
,es_20200422174938984432,ref_geneInfo_gene_54790
,es_20200422174956356022,ref_geneInfo_gene_55654
,es_20200422174932628972,ref_geneInfo_gene_7015
,es_20200422174944159447,ref_geneInfo_gene_7037
,es_20200422174949958679,ref_geneInfo_gene_7046
,es_20200422174940770684,ref_geneInfo_gene_7030
,es_20200422175008805425,ref_geneInfo_gene_8764
,es_20200422174954328490,ref_geneInfo_gene_9220
,es_20200422175003052878,ref_geneInfo_gene_7124
,es_20200422175011868946,ref_geneInfo_gene_8784
,es_20200422175051269146,ref_geneInfo_gene_7253
,es_20200422174952160845,ref_geneInfo_gene_7048
,es_20200422174958779981,ref_geneInfo_gene_7113
,es_20200422175015449162,ref_geneInfo_gene_3604
,es_20200422175029793689,ref_geneInfo_gene_7157
,es_20200422175018320620,ref_geneInfo_gene_7292
,es_20200422175007143884,ref_geneInfo_gene_7128
,es_20200422175033168580,ref_geneInfo_gene_8626
,es_20200422175101899834,ref_geneInfo_gene_79679
,es_20200422175020380221,ref_geneInfo_gene_7150
,es_20200422175013390262,ref_geneInfo_gene_7293
,es_20200422175024007706,ref_geneInfo_gene_7153
,es_20200422175042210377,ref_geneInfo_gene_7248
,es_20200422175037682536,ref_geneInfo_gene_84231
,es_20200422175035826524,ref_geneInfo_gene_7186
,es_20200422175116245764,ref_geneInfo_gene_7516
,es_20200422175047322396,ref_geneInfo_gene_7249
,es_20200422175056224641,ref_geneInfo_gene_7422
,es_20200422175053665050,ref_geneInfo_gene_7307
,es_20200422175059543515,ref_geneInfo_gene_7428
,es_20200422175111270444,ref_geneInfo_gene_331
,es_20200422175124988970,ref_geneInfo_gene_7525
,es_20200422175113853649,ref_geneInfo_gene_7514
,es_20200422175139283993,ref_geneInfo_gene_7764
,es_20200422175103441499,ref_geneInfo_gene_8838
,es_20200422175106692906,ref_geneInfo_gene_7490
,es_20200422175119689632,ref_geneInfo_gene_10413
,es_20200422175142800970,ref_geneInfo_gene_8233
,es_20200422175135249804,ref_geneInfo_gene_463
,es_20200422175127617974,ref_geneInfo_gene_57621
,es_20200422175141228166,ref_geneInfo_gene_80139
,es_20200422175129333458,ref_geneInfo_gene_51341
,es_20200422181528219647,ref_geneInfo_gene_30848
,es_20200422181536451901,ref_geneInfo_gene_3579
,es_20200422181558968314,ref_geneInfo_gene_4102
,es_20200422181524048640,ref_geneInfo_gene_1485
,es_20200422181614865409,ref_geneInfo_gene_5817
,es_20200422181555851945,ref_geneInfo_gene_4100
,es_20200422181601811053,ref_geneInfo_gene_4103
,es_20200422181608254422,ref_geneInfo_gene_5819
,es_20200422181617321957,ref_geneInfo_gene_6757
,es_20200422181621997220,ref_geneInfo_gene_201633
,es_20200422181630133459,ref_geneInfo_gene_51311
,es_20200422181639256818,ref_geneInfo_gene_54106
,es_20200430155214233037,ref_geneInfo_gene_319089
,es_20200430155446696137,ref_geneInfo_gene_23345
